"Rank","Title","Status","Study Results","Conditions","Interventions","Locations","URL"
1054,"SU-101 Compared With Procarbazine in Treating Patients With Glioblastoma Multiforme","Completed","No Results Available","Brain and Central Nervous System Tumors","Drug: leflunomide|Drug: procarbazine hydrochloride","St. Joseph's Hospital and Medical Center, Phoenix, Arizona, United States|Arizona Cancer Center, Tucson, Arizona, United States|USC/Norris Comprehensive Cancer Center, Los Angeles, California, United States|Jonsson Comprehensive Cancer Center, UCLA, Los Angeles, California, United States|Beckman Research Institute, City of Hope, Los Angeles, California, United States|St. Francis Hospital, San Francisco, California, United States|University of Colorado Cancer Center, Denver, Colorado, United States|Mount Sinai Comprehensive Cancer Center, Miami Beach, Florida, United States|H. Lee Moffitt Cancer Center and Research Institute, Tampa, Florida, United States|Medical College of Georgia Hospital and Clinics, Augusta, Georgia, United States|Robert H. Lurie Comprehensive Cancer Center, Northwestern University, Chicago, Illinois, United States|Indiana University Cancer Center, Indianapolis, Indiana, United States|University of Iowa College of Medicine, Iowa City, Iowa, United States|Beth Israel Deaconess Medical Center, Boston, Massachusetts, United States|University of Massachusetts Memorial Medical Center, Worcester, Massachusetts, United States|University of Michigan Comprehensive Cancer Center, Ann Arbor, Michigan, United States|Henry Ford Hospital, Detroit, Michigan, United States|University of Nebraska Medical Center, Omaha, Nebraska, United States|Cancer Center of Albany Medical Center, Albany, New York, United States|Albert Einstein Comprehensive Cancer Center, Bronx, New York, United States|Memorial Sloan-Kettering Cancer Center, New York, New York, United States|Herbert Irving Comprehensive Cancer Center, New York, New York, United States|Lineberger Comprehensive Cancer Center, UNC, Chapel Hill, North Carolina, United States|Barrett Cancer Center, The University Hospital, Cincinnati, Ohio, United States|Arthur G. James Cancer Hospital - Ohio State University, Columbus, Ohio, United States|Western Pennsylvania Cancer Institute, Pittsburgh, Pennsylvania, United States|Rhode Island Hospital, Providence, Rhode Island, United States|Vanderbilt Cancer Center, Nashville, Tennessee, United States|Simmons Cancer Center - Dallas, Dallas, Texas, United States|University of Texas - MD Anderson Cancer Center, Houston, Texas, United States|University of Washington Medical Center, Seattle, Washington, United States|Medical College of Wisconsin, Milwaukee, Wisconsin, United States|Cross Cancer Institute, Edmonton, Alberta, Canada|Cancer Care Ontario-London Regional Cancer Centre, London, Ontario, Canada|Princess Margaret Hospital, Toronto, Ontario, Canada","https://ClinicalTrials.gov/show/NCT00003293"
1055,"Glufosfamide in Treating Patients With Recurrent Glioblastoma Multiforme","Completed","No Results Available","Brain and Central Nervous System Tumors","Drug: glufosfamide","Kaiser Franz Josef Hospital, Vienna (Wien), Austria|Centre Jean Perrin, Clermont-Ferrand, France|Centre de Lute Contre le Cancer,Georges-Francois Leclerc, Dijon, France|Centre Leon Berard, Lyon, France|CRLCC Nantes - Atlantique, Nantes-Saint Herblain, France|Centre Antoine Lacassagne, Nice, France|CHU Pitie-Salpetriere, Paris, France|Centre Eugene Marquis, Rennes, France|Institut Gustave Roussy, Villejuif, France|University of Ioannina, Ioannina, Greece|Schneider Children's Medical Center of Israel, Petah-Tikva, Israel|Azienda Ospedaliera di Padova, Padova (Padua), Italy|Istituti Fisioterapici Ospitalieri - Roma, Rome, Italy|Rotterdam Cancer Institute, Rotterdam, Netherlands|Academisch Ziekenhuis Utrecht, Utrecht, Netherlands|Instituto Portugues de Oncologia de Francisco Gentil, Lisbon, Portugal|Centre Hospitalier Universitaire Vaudois, Lausanne, Switzerland|Kantonsspital - St. Gallen, St. Gallen, Switzerland","https://ClinicalTrials.gov/show/NCT00014300"
1056,"Erlotinib in Treating Patients With Recurrent or Progressive Glioblastoma Multiforme","Unknown status","No Results Available","Brain and Central Nervous System Tumors","Drug: erlotinib hydrochloride","Cleveland Clinic Taussig Cancer Center, Cleveland, Ohio, United States","https://ClinicalTrials.gov/show/NCT00054496"
1057,"Erlotinib Compared With Temozolomide or Carmustine in Treating Patients With Recurrent Glioblastoma Multiforme","Completed","No Results Available","Brain and Central Nervous System Tumors","Drug: carmustine|Drug: erlotinib hydrochloride|Drug: temozolomide","U.Z. Gasthuisberg, Leuven, Belgium|Centre de Lutte Contre le Cancer Georges-Francois Leclerc, Dijon, France|Centre Regional Rene Gauducheau, Nantes-Saint Herblain, France|Centre Antoine Lacassagne, Nice, France|CHU Pitie-Salpetriere, Paris, France|Institut Gustave Roussy, Villejuif, France|Azienda Ospedaliera di Padova, Padova, Italy|Medisch Centrum Haaglanden, 's-Gravenhage, Netherlands|University Medical Center Rotterdam at Erasmus Medical Center, Rotterdam, Netherlands|Western Infirmary, Glasgow, Scotland, United Kingdom","https://ClinicalTrials.gov/show/NCT00086879"
1058,"Carmustine in Treating Patients With Progressive or Recurrent Glioblastoma Multiforme","Unknown status","No Results Available","Brain and Central Nervous System Tumors","Drug: carmustine in ethanol|Procedure: conventional surgery","USC/Norris Comprehensive Cancer Center and Hospital, Los Angeles, California, United States|UCSF Cancer Center and Cancer Research Institute, San Francisco, California, United States|Stanford University Medical Center, Stanford, California, United States|University of Colorado Cancer Center, Denver, Colorado, United States|H. Lee Moffitt Cancer Center and Research Institute, Tampa, Florida, United States|Emory University Hospital - Atlanta, Atlanta, Georgia, United States|Evanston Northwestern Health Care, Evanston, Illinois, United States|John F. Kennedy Medical Center, Edison, New Jersey, United States|Barrett Cancer Center, Cincinnati, Ohio, United States|University of Texas - MD Anderson Cancer Center, Houston, Texas, United States|Massey Cancer Center, Richmond, Virginia, United States|Medical College of Wisconsin, Milwaukee, Wisconsin, United States","https://ClinicalTrials.gov/show/NCT00006656"
1059,"Chemotherapy and Radiation Therapy for the Treatment of IDH Wildtype Gliomas or Non-histological (Molecular) Glioblastomas","Recruiting","No Results Available","Anaplastic Astrocytoma, IDH-Wildtype|Anaplastic Oligoastrocytoma|Anaplastic Oligodendroglioma|Diffuse Astrocytoma, IDH-Wildtype|Glioblastoma|Oligoastrocytoma|Oligodendroglioma|WHO Grade II Glioma|WHO Grade III Glioma","Other: Quality-of-Life Assessment|Other: Questionnaire Administration|Radiation: Radiation Therapy|Drug: Temozolomide","M D Anderson Cancer Center, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT04623931"
1060,"Thalidomide and Irinotecan in Treating Patients With Glioblastoma Multiforme Who Have Undergone Radiation Therapy","Completed","No Results Available","Brain and Central Nervous System Tumors","Drug: irinotecan hydrochloride|Drug: thalidomide","Norris Cotton Cancer Center at Dartmouth-Hitchcock Medical Center, Lebanon, New Hampshire, United States|Arthur G. James Cancer Hospital and Solove Research Institute at Ohio State University, Columbus, Ohio, United States","https://ClinicalTrials.gov/show/NCT00039468"
1061,"Study About the Validity of MRS-guided Resection on Prognosis High-grade Glioma Gliomas","Unknown status","No Results Available","Glioma|Anaplastic Oligoastrocytoma|Glioblastomas (GBM)","Procedure: Structural Image Guidance|Procedure: Metabolic Image Guidance",,"https://ClinicalTrials.gov/show/NCT02795364"
1062,"AEE788 and Everolimus in Treating Patients With Recurrent or Relapsed Glioblastoma Multiforme","Completed","No Results Available","Brain and Central Nervous System Tumors","Drug: AEE788|Drug: everolimus","Jonsson Comprehensive Cancer Center at UCLA, Los Angeles, California, United States|Duke Univaersity Medical Center, Durham, North Carolina, United States|MD Anderson Cancer Center/University of Texas, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00107237"
1063,"Study Evaluating ABT-414 in Japanese Subjects With Malignant Glioma","Completed","No Results Available","Malignant Glioma|Glioblastoma Multiforme","Radiation: Whole Brain Radiation|Drug: Temozolomide|Drug: ABT-414","Nagoya University Hospital /ID# 138559, Nagoya-shi, Aichi, Japan|Hiroshima University Hospital /ID# 139399, Hiroshima-shi, Hiroshima, Japan|Hokkaido University Hospital /ID# 150589, Sapporo-shi, Hokkaido, Japan|University of Tsukuba Hospital /ID# 140433, Tsukuba-shi, Ibaraki, Japan|Iwate Medical University Hospital /ID# 149145, Shiwa-gun, Iwate, Japan|Kitasato University Hospital /ID# 148493, Sagamihara-shi, Kanagawa, Japan|Kumamoto University Hospital /ID# 138558, Kumamoto-shi, Kumamoto, Japan|Kyoto Prefect Univ Med /ID# 149093, Kyoto-shi, Kyoto, Japan|Kyoto University Hospital /ID# 163206, Kyoto-shi, Kyoto, Japan|Tohoku University Hospital /ID# 138464, Sendai-shi, Miyagi, Japan|Okayama University Hospital /ID# 148674, Okayama-shi, Okayama, Japan|Osaka University Hospital /ID# 140438, Suita-shi, Osaka, Japan|Saitama Medical University International Medical Center /ID# 140361, Hidaka-shi, Saitama, Japan|Shizuoka Cancer Center /ID# 148673, Sunto-gun, Shizuoka, Japan|Dokkyo Medical University Hospital /ID# 150990, Shimotsuga-gun, Tochigi, Japan|National Cancer Center Hospital /ID# 140435, Chuo-ku, Tokyo, Japan|Nihon University Itabashi Hospital /ID# 149385, Itabashi-ku, Tokyo, Japan|Kyorin University Hospital /ID# 140360, Mitaka-shi, Tokyo, Japan|Tokyo Women's Medical University Hospital /ID# 140436, Shinjuku-ku, Tokyo, Japan|Chiba Cancer Center /ID# 164375, Chiba, Japan|NHO Kyoto Medical Center /ID# 140437, Kyoto, Japan|Osaka International Cancer Institute /ID# 148494, Osaka, Japan","https://ClinicalTrials.gov/show/NCT02590263"
1064,"O(6)-Benzylguanine and Temozolomide in Treating Patients With Glioblastoma Multiforme That Did Not Respond to Previous Temozolomide and Radiation Therapy","Terminated","Has Results","Brain and Central Nervous System Tumors","Drug: O6-benzylguanine|Drug: temozolomide","Warren Grant Magnuson Clinical Center - NCI Clinical Trials Referral Office, Bethesda, Maryland, United States|NCI - Neuro-Oncology Branch, Bethesda, Maryland, United States","https://ClinicalTrials.gov/show/NCT00436436"
1065,"Bevacizumab and Erlotinib After Radiation Therapy and Temozolomide in Treating Patients With Newly Diagnosed Glioblastoma Multiforme or Gliosarcoma","Completed","Has Results","Brain and Central Nervous System Tumors","Drug: bevacizumab|Drug: erlotinib hydrochloride","Cedars-Sinai Medical Center, Los Angeles, California, United States|M.D. Anderson Cancer Center at Orlando, Orlando, Florida, United States|Northwestern University, Northwestern Medical Faculty Foundation, Chicago, Illinois, United States|Evanston Hospital, Evanston, Illinois, United States|Hollings Cancer Center at Medical University of South Carolina, Charleston, South Carolina, United States|Neuro-Oncology Associates at Baylor University Medical Center, Dallas, Dallas, Texas, United States|M.D. Anderson Cancer Center at University of Texas, Houston, Texas, United States|The Methodist Hospital Neurological Institute, Houston, Texas, United States|Fred Hutchinson Cancer Research Center/University of Washington Cancer Consortium, Seattle, Washington, United States","https://ClinicalTrials.gov/show/NCT00720356"
1066,"NBI-3001 Followed by Surgery in Treating Patients With Recurrent Glioblastoma Multiforme","Completed","No Results Available","Brain and Central Nervous System Tumors","Biological: interleukin-4 PE38KDEL cytotoxin|Procedure: conventional surgery","UCSD Thornton Hospital, La Jolla, California, United States|Emory University Hospital - Atlanta, Atlanta, Georgia, United States|St. Louis University Health Sciences Center, Saint Louis, Missouri, United States|Charlotte Neurosurgical Associates, Charlotte, North Carolina, United States","https://ClinicalTrials.gov/show/NCT00014677"
1067,"Bortezomib, Temozolomide, and Regional Radiation Therapy in Treating Patients With Newly Diagnosed Glioblastoma Multiforme or Gliosarcoma","Completed","Has Results","Brain and Central Nervous System Tumors","Drug: bortezomib + temozolomide+ radiation therapy","University of California Los Angeles, Los Angeles, California, United States","https://ClinicalTrials.gov/show/NCT00998010"
1068,"Study of Neurological Complication After Radiotherapy for High Grade Glioblastoma","Unknown status","No Results Available","Leukoencephalopathy","Radiation: brain radiotherapy","Hopital Pitié Salpétriere, Paris, France|Centre paul Strauss, Strasbourg, France","https://ClinicalTrials.gov/show/NCT02544178"
1069,"Temozolomide, Thalidomide, and Celecoxib Following Radiation Therapy in Treating Patients With Newly Diagnosed Glioblastoma Multiforme","Completed","No Results Available","Brain and Central Nervous System Tumors","Drug: celecoxib|Drug: temozolomide|Drug: thalidomide|Procedure: adjuvant therapy","Massachusetts General Hospital Cancer Center, Boston, Massachusetts, United States|Brigham and Women's Hospital, Boston, Massachusetts, United States|Dana-Farber/Harvard Cancer Center at Dana Farber Cancer Institute, Boston, Massachusetts, United States|Cancer Center at the University of Virginia, Charlottesville, Virginia, United States","https://ClinicalTrials.gov/show/NCT00047294"
