"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau","fda_approved","clinical_trial_LUAD"
"497","BRD-A94297859","46948705","A549","trt_cp","down",-0.410693727334146,2.56323788557854e-05,0.000131690733657776,-1.20950988694477,-0.681688601518556,47,69,NA,-91.7434806586307,FALSE,FALSE
"498","BRD-K60756411",NA,"A549","trt_cp","down",-0.410680750258132,2.56323788557854e-05,0.000131690733657776,-1.20947166892318,-0.456049512391343,47,69,NA,-89.462695974159,FALSE,FALSE
"499","ropivacaine","175804","A549","trt_cp","down",-0.410536735054183,2.56323788557854e-05,0.000131690733657776,-1.20904753823538,0.707722432067503,47,69,"SCN10A; SCN9A",-86.03462538407,TRUE,FALSE
"500","hydrocortisone-acetate","5744","A549","trt_cp","down",-0.410488967283277,2.56758973258292e-05,0.000131690733657776,-1.20890686018908,-0.738582253925055,47,69,NA,-84.7090916253053,TRUE,FALSE
"501","AT-7519","11338033","A549","trt_cp","down",-0.410341148623945,2.56758973258292e-05,0.000131690733657776,-1.20847152816905,-1.17496738363519,47,69,"CDK1; CDK2; CDK4; CDK5; CDK6; CDK9",-82.220515244623,FALSE,FALSE
"502","BRD-K76938712","44506577","A549","trt_cp","down",-0.410197319971208,2.56758973258292e-05,0.000131690733657776,-1.20804794688223,-1.11795286626696,47,69,NA,-91.0964704955487,FALSE,FALSE
"503","BRD-K47551852","54657605","A549","trt_cp","down",-0.410176709285261,2.56758973258292e-05,0.000131690733657776,-1.207987247566,-0.657954555022298,47,69,NA,-87.6083274245647,FALSE,FALSE
"504","XL-147","1893730","A549","trt_cp","down",-0.408766709795674,2.5719415795873e-05,0.000131690733657776,-1.20383474118536,-0.944681759776791,47,69,"PIK3CA; PIK3CD; PIK3CG",-85.0892224060506,FALSE,FALSE
"505","PHA-848125",NA,"A549","trt_cp","down",-0.408590457532125,2.5719415795873e-05,0.000131690733657776,-1.20331567103364,-1.13747830635156,47,69,NA,-86.3438509414638,FALSE,FALSE
"506","lomerizine","13579832","A549","trt_cp","down",-0.408405888439903,2.57629342659167e-05,0.000131690733657776,-1.20277210748005,0,47,69,"ABCB1; CACNA1B; SCN5A",-90.8177735759868,FALSE,FALSE
"507","PIK-90","6857685","A549","trt_cp","down",-0.40828538846061,2.57629342659167e-05,0.000131690733657776,-1.20241723009422,-1.153069859442,47,69,NA,-88.2129914125896,FALSE,FALSE
"508","BRD-K61627029","1248117","A549","trt_cp","down",-0.408150337778184,2.57629342659167e-05,0.000131690733657776,-1.20201950029033,0.844202447725269,47,69,NA,-89.7876782478531,FALSE,FALSE
"509","cyclopiazonic-acid","NotFound","A549","trt_cp","down",-0.407817500312826,2.57629342659167e-05,0.000131690733657776,-1.20103928029109,-1.0000257918266,47,69,"ATP2A1",-87.0233593319152,FALSE,FALSE
"510","BRD-K34596778","646090","A549","trt_cp","down",-0.407751818848306,2.57629342659167e-05,0.000131690733657776,-1.2008458456817,-0.818402176042198,47,69,NA,-89.4971637910659,FALSE,FALSE
"511","epothilone-b",NA,"A549","trt_cp","down",-0.407661838541039,2.57629342659167e-05,0.000131690733657776,-1.20058084998289,0,47,69,NA,-86.9110927282754,FALSE,FALSE
"512","BRD-K09295900","23680518","A549","trt_cp","down",-0.407499157098157,2.58064527359605e-05,0.000131690733657776,-1.20010174645515,-1.20012034604086,47,69,NA,-87.7353659497361,FALSE,FALSE
"513","RVE-VIII-11",NA,"A549","trt_cp","down",-0.407423848818211,2.58064527359605e-05,0.000131690733657776,-1.19987996047913,-1.37101150077807,47,69,NA,-90.7498227369416,FALSE,FALSE
"514","BRD-K49111930","54637855","A549","trt_cp","down",-0.407353053583092,2.58064527359605e-05,0.000131690733657776,-1.19967146560539,-0.699044853353071,47,69,NA,-88.0652721972741,FALSE,FALSE
"515","BRD-K28296557",NA,"A549","trt_cp","down",-0.407334770095244,2.58064527359605e-05,0.000131690733657776,-1.1996176199831,-1.37506648160536,47,69,NA,-90.315528243914,FALSE,FALSE
"516","STK-397047","460747","A549","trt_cp","down",-0.407301511798305,2.58064527359605e-05,0.000131690733657776,-1.19951967293328,-1.19978321597315,47,69,NA,-88.2858662254786,FALSE,FALSE
"517","BRD-K34974324","44490640","A549","trt_cp","down",-0.406921074264699,2.58064527359605e-05,0.000131690733657776,-1.19839926877895,-0.869324918677955,47,69,NA,-81.0102024738045,FALSE,FALSE
"518","linagliptin",NA,"A549","trt_cp","down",-0.40691116610857,2.58064527359605e-05,0.000131690733657776,-1.1983700888524,0,47,69,"DPP4",-83.2949263373513,TRUE,FALSE
"519","tivozanib","9911830","A549","trt_cp","down",-0.406588673490773,2.58064527359605e-05,0.000131690733657776,-1.19742033485391,-1.01020946040379,47,69,"FLT1; FLT4; KDR; KIT; PDGFRA; PDGFRB",-83.013275033483,TRUE,FALSE
"520","SA-247615","44507291","A549","trt_cp","down",-0.406579936928156,2.58064527359605e-05,0.000131690733657776,-1.19739460531834,-1.04050565392921,47,69,NA,-88.1992042858268,FALSE,FALSE
"521","BRD-K33619512","44498007","A549","trt_cp","down",-0.406433366823238,2.58499712060043e-05,0.000131690733657776,-1.19696295034231,0.947767047960584,47,69,NA,-83.2693216733633,FALSE,FALSE
"522","nebivolol",NA,"A549","trt_cp","down",-0.406344511330131,2.58499712060043e-05,0.000131690733657776,-1.19670126726738,-0.922676043734479,47,69,"ADRB1; ADRB2",-88.4414637989443,TRUE,FALSE
"523","T-0156","5368","A549","trt_cp","down",-0.406083680645387,2.58499712060043e-05,0.000131690733657776,-1.1959331101931,0.774752751026494,47,69,"PDE5A",-85.8613015047664,FALSE,FALSE
"524","BRD-A73929928","23581828","A549","trt_cp","down",-0.406062242084677,2.58499712060043e-05,0.000131690733657776,-1.1958699727517,-1.17937947349166,47,69,NA,-86.8894272433625,FALSE,FALSE
"525","regorafenib",NA,"A549","trt_cp","down",-0.40489350781599,2.58934896760481e-05,0.000131690733657776,-1.19242800235112,-1.01754685483487,47,69,"ABL1; BRAF; DDR2; EPHA2; FGFR2; FLT1; FLT4; FRK; KDR; KIT; MAPK11; NTRK1; PDGFRA; PDGFRB; RAF1; RET; TEK",-90.4849129441424,TRUE,FALSE
"526","fulvestrant","73707501","A549","trt_cp","down",-0.404362683094688,2.59370081460919e-05,0.000131690733657776,-1.19086470175528,-0.741756782812819,47,69,"CCND1; EPHX2; ESR1; ESR2; ESRRA; GPER1; RB1",-88.1755692113763,TRUE,TRUE
"527","BRD-K14027855","53338820","A549","trt_cp","down",-0.404355697804921,2.59370081460919e-05,0.000131690733657776,-1.19084412979015,-1.31174451150585,47,69,NA,-86.2837784605688,FALSE,FALSE
"528","BRD-K10114046","44224143","A549","trt_cp","down",-0.404323906045753,2.59370081460919e-05,0.000131690733657776,-1.19075050175428,-1.05920267246833,47,69,NA,-85.2369416213661,FALSE,FALSE
"529","BRD-K35894044",NA,"A549","trt_cp","down",-0.404251988004357,2.59370081460919e-05,0.000131690733657776,-1.19053870016996,-0.910073585262802,47,69,NA,-88.6492554951548,FALSE,FALSE
"530","cymarin","441853","A549","trt_cp","down",-0.404035461348289,2.59370081460919e-05,0.000131690733657776,-1.18990102027891,-1.20603014243316,47,69,"ATP1A1",-86.3999842432837,FALSE,FALSE
"531","PD-160170","9820766","A549","trt_cp","down",-0.403304107274558,2.59805266161356e-05,0.000131690733657776,-1.18774715250796,0.0277768784295268,47,69,"NPY1R",-87.928385724415,FALSE,FALSE
"532","BRD-K02986291","2547325","A549","trt_cp","down",-0.403099127202388,2.59805266161356e-05,0.000131690733657776,-1.18714347778051,0.822913731934334,47,69,NA,-89.3110375797684,FALSE,FALSE
"533","BRD-K49630153","44142051","A549","trt_cp","down",-0.402937334178463,2.59805266161356e-05,0.000131690733657776,-1.18666699068307,-1.10295007539488,47,69,NA,-86.5713385330497,FALSE,FALSE
"534","hydrocortisone-phosphate","441407","A549","trt_cp","down",-0.402508510642954,2.59805266161356e-05,0.000131690733657776,-1.18540408776677,0.729981146876482,47,69,NA,-91.7375718900181,FALSE,FALSE
"535","BRD-K77547920","31055126","A549","trt_cp","down",-0.40221173463275,2.60240450861794e-05,0.000131690733657776,-1.18453007023337,-1.28517293526402,47,69,NA,-88.0022453320728,FALSE,FALSE
"536","BRD-K38934024",NA,"A549","trt_cp","down",-0.402194696755564,2.60240450861794e-05,0.000131690733657776,-1.18447989298561,-1.17596508757766,47,69,NA,-87.9234617505712,FALSE,FALSE
"537","trifluoperazine","5566","A549","trt_cp","down",-0.402114020390282,2.60240450861794e-05,0.000131690733657776,-1.1842422977779,-1.00925745676356,47,69,"ABCG2; ADCY10; ADRA1A; ANXA7; CALM1; CALM2; CALM3; CALY; CAMK2A; DHCR24; DRD4; EBP; EBPL; HRH1; MYLK3; S100A4; SCN4A; SCN9A; SEC23IP; TNNC1",-88.0711809658867,TRUE,FALSE
"538","BRD-K91041732",NA,"A549","trt_cp","down",-0.402042074871151,2.60240450861794e-05,0.000131690733657776,-1.18403041527053,-1.22071124946872,47,69,NA,-86.7082250059088,FALSE,FALSE
"539","BRD-K85853281","151582","A549","trt_cp","down",-0.401897160688995,2.60240450861794e-05,0.000131690733657776,-1.18360363705501,-0.97763168827149,47,69,NA,-83.2141731663122,FALSE,FALSE
"540","cabazitaxel",NA,"A549","trt_cp","down",-0.40176133452117,2.60240450861794e-05,0.000131690733657776,-1.18320362341478,0,47,69,"TUBA4A; TUBB1",-85.4831403135587,TRUE,FALSE
"541","BRD-K52981369",NA,"A549","trt_cp","down",-0.401363070545775,2.60675635562232e-05,0.000131690733657776,-1.18203071965757,-0.884356589629678,47,69,NA,-88.9781769479241,FALSE,FALSE
"542","romidepsin",NA,"A549","trt_cp","down",-0.40089128003153,2.60675635562232e-05,0.000131690733657776,-1.180641277225,-1.2602811577711,47,69,"ABCC1; HDAC1; HDAC2; HDAC4; HDAC6",-82.1574883794217,TRUE,TRUE
"543","BRD-K75514176","54666646","A549","trt_cp","down",-0.400886513276206,2.60675635562232e-05,0.000131690733657776,-1.18062723893489,-0.0200916753965684,47,69,NA,-83.3165918222642,FALSE,FALSE
"544","BRD-K69406317","44617510","A549","trt_cp","down",-0.400884239641541,2.60675635562232e-05,0.000131690733657776,-1.18062054298746,-1.18280305321824,47,69,NA,-88.400102418656,FALSE,FALSE
"545","BRD-K93578426","44507158","A549","trt_cp","down",-0.400844841875939,2.60675635562232e-05,0.000131690733657776,-1.18050451495039,-1.1400354356564,47,69,NA,-86.2434018750492,FALSE,FALSE
"546","BRD-A58924247","4381126","A549","trt_cp","down",-0.400712959120109,2.60675635562232e-05,0.000131690733657776,-1.18011611482037,-1.1823471690879,47,69,NA,-82.8468447175609,FALSE,FALSE
"547","BRD-K26664453",NA,"A549","trt_cp","down",-0.400262126394501,2.6111082026267e-05,0.000131690733657776,-1.17878839393571,-1.17591927072597,47,69,NA,-85.7145670842197,FALSE,FALSE
"548","afatinib","22225683","A549","trt_cp","down",-0.399831515447346,2.6111082026267e-05,0.000131690733657776,-1.17752022701874,-1.03265072192809,47,69,"EGF; EGFR; ERBB2; ERBB4; GAK",-85.8770582210667,TRUE,TRUE
"549","BRD-K53335770","44237407","A549","trt_cp","down",-0.399564399907748,2.6111082026267e-05,0.000131690733657776,-1.17673356078891,1.0581398326355,47,69,NA,-84.8154494603325,FALSE,FALSE
"550","SR-142948","5311451","A549","trt_cp","down",-0.399548411799984,2.6111082026267e-05,0.000131690733657776,-1.17668647515519,-0.90717734529807,47,69,"NTSR1",-86.6629244465453,FALSE,FALSE
"551","BRD-K95976153","44619763","A549","trt_cp","down",-0.399416377735128,2.61546004963107e-05,0.000131690733657776,-1.17629762941388,-0.323748500820293,47,69,NA,-88.7132671551249,FALSE,FALSE
"552","BRD-K01614657","24869085","A549","trt_cp","down",-0.399312040183395,2.61546004963107e-05,0.000131690733657776,-1.17599035104073,-1.15892683466758,47,69,NA,-83.390451429922,FALSE,FALSE
"553","BX-912","11754511","A549","trt_cp","down",-0.398926290754298,2.61546004963107e-05,0.000131690733657776,-1.17485430313611,-1.11073934566663,47,69,"AKT2; CDK2; CHEK1; GSK3B; KDR; PDK1",-82.0954463089892,FALSE,FALSE
"554","AG-592","NotFound","A549","trt_cp","down",-0.398712613679319,2.61546004963107e-05,0.000131690733657776,-1.17422501537835,-1.18756583406839,47,69,NA,-89.0047664066808,FALSE,FALSE
"555","BRD-K93830491",NA,"A549","trt_cp","down",-0.398633315285055,2.61546004963107e-05,0.000131690733657776,-1.17399147835185,-1.32915869424541,47,69,NA,-87.9402032616403,FALSE,FALSE
"556","amlodipine","2162","A549","trt_cp","down",-0.39852923845422,2.61546004963107e-05,0.000131690733657776,-1.17368496781245,-0.874884173845495,47,69,"ABCG2; CA1; CACNA1B; CACNA1C; CACNA1D; CACNA1S; CACNA2D1; CACNA2D3; CACNB1; CACNB2; CYP2B6; SMPD1",-87.427125187111,TRUE,FALSE
"557","BRD-K25460880","23612550","A549","trt_cp","down",-0.398420881176232,2.61981189663545e-05,0.000131690733657776,-1.17336585118045,-0.925413650771482,47,69,NA,-87.1474434727803,FALSE,FALSE
"558","tyrphostin-A9","5614","A549","trt_cp","down",-0.398062530313944,2.61981189663545e-05,0.000131690733657776,-1.17231049317987,-1.17787252598717,47,69,NA,-89.0717324509572,FALSE,FALSE
"559","BRD-K61106942","56643199","A549","trt_cp","down",-0.397756979381299,2.61981189663545e-05,0.000131690733657776,-1.17141063313964,1.04653654204514,47,69,NA,-87.6762782636099,FALSE,FALSE
"560","STK-661558","1505783","A549","trt_cp","down",-0.397676804214645,2.61981189663545e-05,0.000131690733657776,-1.17117451398246,-0.85877344016433,47,69,NA,-87.547270148901,FALSE,FALSE
"561","KM-00799","2819095","A549","trt_cp","down",-0.39742574232286,2.62416374363983e-05,0.000131690733657776,-1.17043512640448,-0.919017803609335,47,69,NA,-87.7895296620184,FALSE,FALSE
"562","BRD-K08251038","44617508","A549","trt_cp","down",-0.397149874436024,2.62416374363983e-05,0.000131690733657776,-1.16962268415272,-0.904132008278079,47,69,NA,-87.2193334909005,FALSE,FALSE
"563","ellipticine","3213","A549","trt_cp","down",-0.397080854611083,2.62416374363983e-05,0.000131690733657776,-1.16941941793484,-1.1778110785582,47,69,"TOP2A; TOP2B",-91.6558339242102,FALSE,FALSE
"564","BRD-K14788918","53338822","A549","trt_cp","down",-0.396944771223045,2.62416374363983e-05,0.000131690733657776,-1.16901864677052,-1.20608679795137,47,69,NA,-85.4309461908138,FALSE,FALSE
"565","tamoxifen","2733526","A549","trt_cp","down",-0.39686066422083,2.62416374363983e-05,0.000131690733657776,-1.16877094819621,-0.672404040440304,47,69,"ABCB1; ABCG2; AR; BGLAP; CCND1; CTSD; CYP2C9; CYP3A5; EBP; EBPL; ERBB2; ESR1; ESR2; ESRRG; FMO1; FMO2; FMO3; FMO4; FMO5; GPER1; IGFBP5; KCNH2; NCOR1; NCOR2; NR1I2; ODC1; PRKCA; PRKCB; PRKCE; PRKCG; PRKCI; PRKCZ; SHBG; TGFA; UGT1A4",-84.718939572993,TRUE,FALSE
"566","bosutinib","5328940","A549","trt_cp","down",-0.396845475848068,2.62416374363983e-05,0.000131690733657776,-1.16872621781491,-1.26548693036899,47,69,"ABL1; ABL2; AXL; BCR; BLK; BMX; BTK; CAMK1D; CAMK2A; CAMK2G; CDK2; CHEK2; CSK; CSNK1D; CSNK1E; DMPK; EPHA2; EPHA3; EPHA4; EPHA5; EPHA6; EPHA8; EPHB1; EPHB2; EPHB4; ERBB3; ERBB4; FGR; FRK; FYN; GAK; HCK; IKBKE; INSRR; LRRK2; LYN; MAP2K1; MAP2K2; MAP2K5; MAP3K10; MAP3K11; MAP3K19; MAP3K2; MAP3K3; MAP3K7; MAP3K9; MAP4K1; MAP4K2; MAP4K3; MAP4K4; MAP4K5; MELK; MERTK; MINK1; MLTK; MST4; NEK1; NEK2; NTRK3; NUAK1; PAK1; PAK3; RET; SIK1; SIK2; SIK3; SLK; SRC; SRMS; STK10; STK24; STK25; STK3; STK33; STK35; STK4; TNIK; TNK2; TXK; TYRO3; YES1",-86.9534389033326,TRUE,FALSE
"567","SKF-96365","104955","A549","trt_cp","down",-0.396777599373531,2.62416374363983e-05,0.000131690733657776,-1.1685263188109,-0.854441105011566,47,69,"CYP3A4; PKD2; TRPC1; TRPC3; TRPC4; TRPC5; TRPV2",-83.5371858504688,FALSE,FALSE
"568","AM-281","4302962","A549","trt_cp","down",-0.396677508703743,2.62416374363983e-05,0.000131690733657776,-1.16823154767942,0.625496277875755,47,69,"CNR1; CNR2; GPR55",-84.0876861262113,FALSE,FALSE
"569","BRD-K72883421","24747338","A549","trt_cp","down",-0.396655681150708,2.62416374363983e-05,0.000131690733657776,-1.16816726463966,-0.941094120210923,47,69,NA,-86.9012447805877,FALSE,FALSE
"570","BRD-A76641868","663281","A549","trt_cp","down",-0.396643164866386,2.62416374363983e-05,0.000131690733657776,-1.16813040366851,-1.06705383672612,47,69,NA,-88.3104860946979,FALSE,FALSE
"571","zoxazolamine","6103","A549","trt_cp","down",-0.396638084627984,2.62416374363983e-05,0.000131690733657776,-1.16811544215786,-0.0205480985549681,47,69,NA,-87.1582762152367,FALSE,FALSE
"572","withaferin-a","73707417","A549","trt_cp","down",-0.396361916095484,2.62851559064421e-05,0.000131690733657776,-1.16730211449228,-0.942212061715211,47,69,"ACHE; BCHE; IKBKB",-89.329748680375,FALSE,FALSE
"573","flunisolide","5702174","A549","trt_cp","down",-0.39631223278531,2.62851559064421e-05,0.000131690733657776,-1.1671557951042,-0.919954768341725,47,69,"NR3C1",-82.2037737335539,TRUE,FALSE
"574","KU-C104493","44640176","A549","trt_cp","down",-0.396218157269485,2.62851559064421e-05,0.000131690733657776,-1.16687873884807,-1.31197662746528,47,69,NA,-81.8876546127787,FALSE,FALSE
"575","BRD-K14441456",NA,"A549","trt_cp","down",-0.396032532150524,2.62851559064421e-05,0.000131690733657776,-1.16633206525238,-1.08120916027113,47,69,NA,-87.1671393681557,FALSE,FALSE
"576","RS-39604","5145950","A549","trt_cp","down",-0.395979723943814,2.62851559064421e-05,0.000131690733657776,-1.16617654291572,-1.12828471020298,47,69,"HTR4",-88.9988576380682,FALSE,FALSE
"577","VU-0415533-1","60138086","A549","trt_cp","down",-0.395967494268568,2.62851559064421e-05,0.000131690733657776,-1.16614052602007,-1.02128261082973,47,69,NA,-88.6492554951548,FALSE,FALSE
"578","GSK-2816126",NA,"A549","trt_cp","down",-0.395961615003619,2.62851559064421e-05,0.000131690733657776,-1.16612321134343,-1.07995968297304,47,69,NA,-86.428543291578,FALSE,FALSE
"579","BMS-599626",NA,"A549","trt_cp","down",-0.395759796343325,2.62851559064421e-05,0.000131690733657776,-1.16552884710373,-1.13010269479869,47,69,"ERBB2",-88.4916883321516,FALSE,FALSE
"580","QL-X-138","73707530","A549","trt_cp","down",-0.395686896584531,2.62851559064421e-05,0.000131690733657776,-1.16531415432138,-0.902433036731437,47,69,"BTK; MKNK2; MTOR; PRKDC",-85.7549436697392,FALSE,FALSE
"581","BRD-K37727696","302929","A549","trt_cp","down",-0.39565327429736,2.62851559064421e-05,0.000131690733657776,-1.16521513530539,0.385461034026912,47,69,NA,-83.4387063735917,FALSE,FALSE
"582","carfilzomib",NA,"A549","trt_cp","down",-0.395648845281024,2.62851559064421e-05,0.000131690733657776,-1.16520209167045,-1.19079103186518,47,69,"PSMB1; PSMB10; PSMB2; PSMB5; PSMB8; PSMB9",-88.2710943039471,TRUE,FALSE
"583","MD-049","72947407","A549","trt_cp","down",-0.395531443855119,2.62851559064421e-05,0.000131690733657776,-1.16485633965156,-1.03936783788678,47,69,NA,-86.5417946899866,FALSE,FALSE
"584","trifluridine","6256","A549","trt_cp","down",-0.395490468680672,2.63286743764859e-05,0.000131690733657776,-1.16473566608068,-1.01641019480046,47,69,"TYMS",-88.9023477507288,TRUE,FALSE
"585","scriptaid","5186","A549","trt_cp","down",-0.39547883705338,2.63286743764859e-05,0.000131690733657776,-1.1647014104608,-1.28607102627718,47,69,"HDAC1; HDAC2; HDAC3; HDAC4; HDAC5; HDAC6; HDAC7; HDAC8; HDAC9",-91.2264634050264,FALSE,FALSE
"586","BRD-K92033419","9906851","A549","trt_cp","down",-0.395349794619161,2.63286743764859e-05,0.000131690733657776,-1.16432137519453,-0.852804743911468,47,69,NA,-88.7073583865123,FALSE,FALSE
"587","GSK-690693","16048642","A549","trt_cp","down",-0.395343970252488,2.63286743764859e-05,0.000131690733657776,-1.16430422219558,-0.797450196498284,47,69,NA,-86.231584337824,FALSE,FALSE
"588","loreclezole","50988829","A549","trt_cp","down",-0.395264215196504,2.63286743764859e-05,0.000131690733657776,-1.16406934028157,0.766031367283987,47,69,"GABRB2; GABRB3",-84.5810683053652,FALSE,FALSE
"589","BRD-K92543914","60184911","A549","trt_cp","down",-0.395186571035347,2.63286743764859e-05,0.000131690733657776,-1.16384067503949,-1.26931846978025,47,69,NA,-87.6772630583786,FALSE,FALSE
"590","D-serine",NA,"A549","trt_cp","down",-0.395130534171336,2.63286743764859e-05,0.000131690733657776,-1.16367564417453,0.0300661429041827,47,69,"AVIL; GLRA1; GRIN1; GRIN3A; GRIN3B; PLAUR; PPIB; PRKCG; PSPH; SERPINB3; SLC3A2; SLC7A10; SOD1; SRR; TSR1; VEGFA; VIL1",-87.0184353580714,FALSE,FALSE
"591","BRD-K65085267","60184879","A549","trt_cp","down",-0.394863657900895,2.63286743764859e-05,0.000131690733657776,-1.16288968260218,-0.0232577936520437,47,69,NA,-80.6389348459781,FALSE,FALSE
"592","vandetanib",NA,"A549","trt_cp","down",-0.394729811101822,2.63286743764859e-05,0.000131690733657776,-1.16249549828419,-1.30656329484152,47,69,"ABL2; BLK; BTK; DDR1; EGFR; EPHA1; EPHA2; EPHA6; EPHA8; EPHB1; EPHB2; EPHB4; EPHB6; FGR; FLT4; GAK; HCK; IRAK4; MAP2K5; PDGFRA; PTK6; RET; RIPK2; SIK2; STK10; STK35; TEK; TYRO3; VEGFA; YES1",-87.2981170724021,TRUE,TRUE
"593","MK-2206","24964624","A549","trt_cp","down",-0.394586616926361,2.63286743764859e-05,0.000131690733657776,-1.162073785559,-1.21193010880799,47,69,"AKT1; AKT2; AKT3",-86.0513668951391,FALSE,FALSE
"594","NSC-3852","19103","A549","trt_cp","down",-0.394564279852711,2.63286743764859e-05,0.000131690733657776,-1.16200800196011,-1.17270567524259,47,69,"HDAC1",-84.110336405893,FALSE,FALSE
"595","SIB-1757","6304902","A549","trt_cp","down",-0.394557364190666,2.63286743764859e-05,0.000131690733657776,-1.16198763505148,-0.70588606304059,47,69,"GRM5",-87.1238083983298,FALSE,FALSE
"596","lobaric-acid","73157","A549","trt_cp","down",-0.394377247271353,2.63721928465296e-05,0.000131690733657776,-1.16145718332988,-0.0171597949176597,47,69,"PTPN1",-85.3245883557867,FALSE,FALSE
"597","ephedrine","414684","A549","trt_cp","down",-0.394359660816121,2.63721928465296e-05,0.000131690733657776,-1.16140539049725,0.231254878897273,47,69,"ACHE; ADRA1A; ADRB2; ATF1; IL2; NFATC1; SLC18A2; SLC6A2; TNF",-86.7348144646656,TRUE,FALSE
"598","BRD-K33269038",NA,"A549","trt_cp","down",-0.394313792399851,2.63721928465296e-05,0.000131690733657776,-1.16127030612833,-0.9034696270312,47,69,NA,-86.8470810683054,FALSE,FALSE
"599","dacinostat","6445533","A549","trt_cp","down",-0.394054647494619,2.63721928465296e-05,0.000131690733657776,-1.16050711374392,-1.18995087080776,47,69,"HDAC1; HDAC2; HDAC3; HDAC4; HDAC5; HDAC6; HDAC7; HDAC8; HDAC9",-91.6184117229969,FALSE,FALSE
"600","Merck60","6918878","A549","trt_cp","down",-0.393895647996437,2.63721928465296e-05,0.000131690733657776,-1.16003885369446,-1.38885922214767,47,69,"HDAC1; HDAC2",-91.0935161112424,FALSE,FALSE
"601","BRD-A44701612",NA,"A549","trt_cp","down",-0.393895319999751,2.63721928465296e-05,0.000131690733657776,-1.16003788773076,-1.10910283580109,47,69,NA,-85.5826045852045,FALSE,FALSE
"602","cinobufagin","23947601","A549","trt_cp","down",-0.393340247770961,2.64157113165734e-05,0.000131690733657776,-1.15840317722995,-1.08457717007385,47,69,"ATP1A1; ATP1A2; ATP1A3; ATP1A4; ATP1B1; ATP1B2; ATP1B3; ATP1B4; FXYD2",-89.5414795556606,FALSE,FALSE
"603","BRD-A13133631",NA,"A549","trt_cp","down",-0.393101897006072,2.64157113165734e-05,0.000131690733657776,-1.15770122444249,-0.669653350995188,47,69,NA,-89.6980619238951,FALSE,FALSE
"604","BRD-K40679791",NA,"A549","trt_cp","down",-0.392944346712906,2.64157113165734e-05,0.000131690733657776,-1.15723723236131,-0.0238185802660313,47,69,NA,-84.1841960135508,FALSE,FALSE
"605","BRD-K18595892","3240581","A549","trt_cp","down",-0.392922237124931,2.64157113165734e-05,0.000131690733657776,-1.15717211871707,-1.17737936065204,47,69,NA,-84.5525092570708,FALSE,FALSE
"606","ACY-1215",NA,"A549","trt_cp","down",-0.392692614721895,2.64157113165734e-05,0.000131690733657776,-1.15649587131359,-1.40008156981646,47,69,NA,-90.8630741353502,FALSE,FALSE
"607","BRD-K83816656","44507111","A549","trt_cp","down",-0.392344415878675,2.64592297866172e-05,0.000131690733657776,-1.15547041142592,-1.15860133468196,47,69,NA,-85.5264712833845,FALSE,FALSE
"608","BRD-K37340241","23777578","A549","trt_cp","down",-0.391995725931174,2.64592297866172e-05,0.000131690733657776,-1.15444350521599,-0.970077976269703,47,69,NA,-85.5225321043095,FALSE,FALSE
"609","BRD-K84110809",NA,"A549","trt_cp","down",-0.391823444532052,2.64592297866172e-05,0.000131690733657776,-1.15393612942302,-0.885640428772464,47,69,NA,-88.9082565193414,FALSE,FALSE
"610","alclometasone","73707510","A549","trt_cp","down",-0.391734079842891,2.64592297866172e-05,0.000131690733657776,-1.1536729467448,-0.953324344379146,47,69,"NR3C1; SERPINA6",-86.8687465532183,TRUE,FALSE
"611","acetazolamide","1986","A549","trt_cp","down",-0.391529487483382,2.64592297866172e-05,0.000131690733657776,-1.15307041384705,0.656912202425052,47,69,"AQP1; CA1; CA12; CA13; CA14; CA3; CA4; CA5A; CA5B; CA6; CA7",-84.5269045930828,TRUE,FALSE
"612","narciclasine","72376","A549","trt_cp","down",-0.391362270395781,2.6502748256661e-05,0.000131690733657776,-1.15257795265941,-1.14457870599287,47,69,"RHOA",-90.5144567872055,FALSE,FALSE
"613","pirarubicin","11296583","A549","trt_cp","down",-0.39124058383258,2.6502748256661e-05,0.000131690733657776,-1.15221958073526,-1.04976391989521,47,69,"ABCB1; TOP2A",-90.683841487434,FALSE,FALSE
"614","MS-023",NA,"A549","trt_cp","down",-0.391089650861289,2.6502748256661e-05,0.000131690733657776,-1.15177507693866,-0.509233209634604,47,69,NA,-89.4597415898527,FALSE,FALSE
"615","homosalate","8362","A549","trt_cp","down",-0.391034725633042,2.6502748256661e-05,0.000131690733657776,-1.15161331988666,0.892806303941846,47,69,"AR; PGR",-85.1049791223509,FALSE,FALSE
"616","BRD-K44787412","54658061","A549","trt_cp","down",-0.390888586625291,2.6502748256661e-05,0.000131690733657776,-1.15118293450948,0,47,69,NA,-87.7629402032616,FALSE,FALSE
"617","pralatrexate",NA,"A549","trt_cp","down",-0.390675055566083,2.6502748256661e-05,0.000131690733657776,-1.15055407677416,-1.2238134855823,47,69,"DHFR; PDF; TYMS",-84.4372882691247,TRUE,FALSE
"618","elvitegravir","5277135","A549","trt_cp","down",-0.390505694140596,2.6502748256661e-05,0.000131690733657776,-1.15005530042341,-0.275036092064661,47,69,NA,-87.5935555030332,TRUE,FALSE
