"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau","fda_approved","clinical_trial_LUAD"
"496","UMB-32",NA,"A549","trt_cp","down",-0.408634994300896,2.5719415795873e-05,0.000120329764002986,-1.20440269194696,-1.23169954110084,47,49,NA,-92.6898684314189,FALSE,FALSE
"497","flucytosine","3366","A549","trt_cp","down",-0.408565898776638,2.5719415795873e-05,0.000120329764002986,-1.20419904116674,-1.16958017600083,47,49,"DNMT1",-86.3083983297881,TRUE,FALSE
"498","camptothecin","2538","A549","trt_cp","down",-0.408501288599614,2.5719415795873e-05,0.000120329764002986,-1.20400861041014,-1.14072467740361,47,49,"HIF1A; TOP1",-89.6773812337509,FALSE,FALSE
"499","BRD-K88269385","44142059","A549","trt_cp","down",-0.408129123531309,2.57629342659167e-05,0.000120329764002986,-1.20291169845604,-0.803526947616896,47,49,NA,-89.7305601512645,FALSE,FALSE
"500","BRD-U86222656","NotFound","A549","trt_cp","down",-0.408000451365242,2.57629342659167e-05,0.000120329764002986,-1.20253245266125,-0.856718927695689,47,49,NA,-87.3640983219097,FALSE,FALSE
"501","BRD-K77547920","31055126","A549","trt_cp","down",-0.407988540338634,2.57629342659167e-05,0.000120329764002986,-1.20249734633725,-1.26807221524323,47,49,NA,-89.2627826360986,FALSE,FALSE
"502","tunicamycin","73438893","A549","trt_cp","down",-0.407207642975122,2.58064527359605e-05,0.000120329764002986,-1.20019574490843,-1.21702692870667,47,49,"GNPTAB",-89.8201764752226,FALSE,FALSE
"503","BAY-59-3074","10479060","A549","trt_cp","down",-0.40620038139404,2.58499712060043e-05,0.000120329764002986,-1.19722696206636,0.763827339076461,47,49,"CNR1; CNR2",-87.9086898290396,FALSE,FALSE
"504","BRD-K06432680","1512045","A549","trt_cp","down",-0.405701971656546,2.58499712060043e-05,0.000120329764002986,-1.19575795907371,0.60433030168257,47,49,NA,-89.9334278736311,FALSE,FALSE
"505","pinaverium",NA,"A549","trt_cp","down",-0.405641563344296,2.58499712060043e-05,0.000120329764002986,-1.19557991281016,-1.12293650994009,47,49,"CACNA1S",-85.8327424564721,FALSE,FALSE
"506","BRD-K27452769",NA,"A549","trt_cp","down",-0.405599289825888,2.58499712060043e-05,0.000120329764002986,-1.19545531667895,0.725063998189628,47,49,NA,-89.4173954147955,FALSE,FALSE
"507","BRD-A18411371","12004949","A549","trt_cp","down",-0.405511494875436,2.58499712060043e-05,0.000120329764002986,-1.19519655158017,-1.28309228905135,47,49,NA,-83.1048609469786,FALSE,FALSE
"508","NSC-632839","6477762","A549","trt_cp","down",-0.40547470945171,2.58934896760481e-05,0.000120329764002986,-1.19508813095057,-1.24541230394347,47,49,"SENP2; USP1; USP2; USP7",-90.2958323485386,FALSE,FALSE
"509","STK-661558","1505783","A549","trt_cp","down",-0.405322174313373,2.58934896760481e-05,0.000120329764002986,-1.19463855190376,-0.951348742911465,47,49,NA,-88.8265185535334,FALSE,FALSE
"510","BRD-K41652832","56835227","A549","trt_cp","down",-0.405067250671962,2.58934896760481e-05,0.000120329764002986,-1.19388719501011,-0.0172631469004002,47,49,NA,-87.2744819979516,FALSE,FALSE
"511","MG-132","462382","A549","trt_cp","down",-0.405002122506938,2.58934896760481e-05,0.000120329764002986,-1.19369523754594,-1.14515428848051,47,49,"PSMB1",-88.9565114630111,FALSE,FALSE
"512","BRD-K91663486","54666678","A549","trt_cp","down",-0.404785534795409,2.58934896760481e-05,0.000120329764002986,-1.19305687121303,-1.19728946001296,47,49,NA,-82.9049476089183,FALSE,FALSE
"513","BRD-K87434936",NA,"A549","trt_cp","down",-0.404724978597693,2.58934896760481e-05,0.000120329764002986,-1.19287838907479,0,47,49,NA,-89.2322539982668,FALSE,FALSE
"514","BRD-K19166598","44618018","A549","trt_cp","down",-0.404504195491038,2.58934896760481e-05,0.000120329764002986,-1.19222765731735,0,47,49,NA,-88.0898920664933,FALSE,FALSE
"515","ropivacaine","175804","A549","trt_cp","down",-0.404495528547775,2.59370081460919e-05,0.000120329764002986,-1.19220211254037,-0.0119220211254037,47,49,"SCN10A; SCN9A",-85.1729299613961,TRUE,FALSE
"516","GSK-1070916","46885626","A549","trt_cp","down",-0.404366220333951,2.59370081460919e-05,0.000120329764002986,-1.19182099207102,-1.18838970487724,47,49,"AURKA; AURKB; AURKC; CYP2D6; CYP3A4",-85.854407941385,FALSE,FALSE
"517","BRD-K02251932",NA,"A549","trt_cp","down",-0.403785372154857,2.59370081460919e-05,0.000120329764002986,-1.19010901164773,0.73611518526917,47,49,NA,-88.1765540061451,FALSE,FALSE
"518","BX-912","11754511","A549","trt_cp","down",-0.403570981956537,2.59370081460919e-05,0.000120329764002986,-1.18947712222176,-1.07510374247072,47,49,"AKT2; CDK2; CHEK1; GSK3B; KDR; PDK1",-83.0152446230206,FALSE,FALSE
"519","cytochalasin-d","44634700","A549","trt_cp","down",-0.403553931906253,2.59370081460919e-05,0.000120329764002986,-1.18942686924111,-1.25798690153326,47,49,"ACTB",-86.4728590561727,FALSE,FALSE
"520","BRD-K50817946",NA,"A549","trt_cp","down",-0.403508807398619,2.59370081460919e-05,0.000120329764002986,-1.18929387016069,-1.35521663726331,47,49,NA,-87.1041125029544,FALSE,FALSE
"521","BRD-K97972722","44485990","A549","trt_cp","down",-0.403416061713878,2.59805266161356e-05,0.000120329764002986,-1.18902051336569,-0.919854018761477,47,49,NA,-85.9627353659497,FALSE,FALSE
"522","anastrozole","2187","A549","trt_cp","down",-0.403327407212245,2.59805266161356e-05,0.000120329764002986,-1.18875921484278,-0.962295734122438,47,49,"CYP19A1",-86.6993618529898,TRUE,FALSE
"523","BRD-K93229693","3236979","A549","trt_cp","down",-0.403088134239387,2.59805266161356e-05,0.000120329764002986,-1.18805398641976,-0.800488774900832,47,49,NA,-90.940872922083,FALSE,FALSE
"524","BRD-K80954687",NA,"A549","trt_cp","down",-0.403083137117868,2.59805266161356e-05,0.000120329764002986,-1.18803925800273,-0.941172464748876,47,49,NA,-80.4626565823682,FALSE,FALSE
"525","importazole","2949965","A549","trt_cp","down",-0.4030082940921,2.59805266161356e-05,0.000120329764002986,-1.18781866715035,-1.20812641972745,47,49,"KPNB1",-86.2946112030253,FALSE,FALSE
"526","RU-28318","3034004","A549","trt_cp","down",-0.402892527429178,2.59805266161356e-05,0.000120329764002986,-1.18747745878002,0,47,49,"NR3C2",-88.3045773260852,FALSE,FALSE
"527","tetramethylsilane","5354004","A549","trt_cp","down",-0.402868526933163,2.59805266161356e-05,0.000120329764002986,-1.18740672019324,1.28574719141455,47,49,NA,-83.9370125265895,FALSE,FALSE
"528","tigecycline","73707446","A549","trt_cp","down",-0.402823305769428,2.59805266161356e-05,0.000120329764002986,-1.18727343623055,-1.23440773914026,47,49,NA,-87.2144095170567,TRUE,FALSE
"529","BRD-K12105018","1721551","A549","trt_cp","down",-0.402807056616006,2.59805266161356e-05,0.000120329764002986,-1.18722554379746,-0.962433249019591,47,49,NA,-87.6408256519341,FALSE,FALSE
"530","BAY-61-3606",NA,"A549","trt_cp","down",-0.402356820389501,2.60240450861794e-05,0.000120329764002986,-1.18589852645734,-1.05160359464003,47,49,NA,-85.9666745450248,FALSE,FALSE
"531","PSH-022","24747172","A549","trt_cp","down",-0.402339769642166,2.60240450861794e-05,0.000120329764002986,-1.18584827142222,-1.10125839591795,47,49,NA,-84.7465138265186,FALSE,FALSE
"532","SKI-II","753704","A549","trt_cp","down",-0.402167206954006,2.60240450861794e-05,0.000120329764002986,-1.18533966357158,-1.19099767344062,47,49,"SPHK1",-89.8792641613488,FALSE,FALSE
"533","BRD-K00824317",NA,"A549","trt_cp","down",-0.401570728157016,2.60240450861794e-05,0.000120329764002986,-1.18358161377456,0.0211590278718486,47,49,NA,-88.4010872134247,FALSE,FALSE
"534","MD-049","72947407","A549","trt_cp","down",-0.401257113648248,2.60675635562232e-05,0.000120329764002986,-1.18265727258043,-0.917462785383872,47,49,NA,-88.0042149216103,FALSE,FALSE
"535","isoflupredone-acetate","224246","A549","trt_cp","down",-0.401179688024448,2.60675635562232e-05,0.000120329764002986,-1.18242906982974,-0.999872685979672,47,49,NA,-81.7763728039077,FALSE,FALSE
"536","flupentixol","5281881","A549","trt_cp","down",-0.401058753955221,2.60675635562232e-05,0.000120329764002986,-1.18207263114838,-1.09111235881217,47,49,"ADRA1A; CHRM1; DRD1; DRD3",-85.4604900338769,FALSE,FALSE
"537","KM-00799","2819095","A549","trt_cp","down",-0.400873803598507,2.60675635562232e-05,0.000120329764002986,-1.18152751212869,-0.968216064223143,47,49,NA,-88.4739620263137,FALSE,FALSE
"538","ispinesib","6851740","A549","trt_cp","down",-0.400421849785903,2.6111082026267e-05,0.000120329764002986,-1.18019543240932,-0.907618238048834,47,49,"KIF11",-87.9874734105412,FALSE,FALSE
"539","chlorambucil","2708","A549","trt_cp","down",-0.400390122015345,2.6111082026267e-05,0.000120329764002986,-1.18010191860653,-0.588697436276126,47,49,NA,-85.5678326636729,TRUE,FALSE
"540","prednisolone-hemisuccinate","656804","A549","trt_cp","down",-0.399830292538019,2.6111082026267e-05,0.000120329764002986,-1.1784518882887,0.0262306738155607,47,49,NA,-85.477231544946,FALSE,FALSE
"541","BRD-U43867373",NA,"A549","trt_cp","down",-0.399722379292079,2.6111082026267e-05,0.000120329764002986,-1.17813382692411,-1.36058737922427,47,49,NA,-86.6284566296384,FALSE,FALSE
"542","HG-6-64-01","53302361","A549","trt_cp","down",-0.399485647257737,2.61546004963107e-05,0.000120329764002986,-1.17743608761297,-1.26175533335626,47,49,"ABL1; BRAF; CSF1R; EGFR; FLT3; KIT; MAPK11; PDGFRB; RET",-85.0380130780745,FALSE,FALSE
"543","diflorasone","52897293","A549","trt_cp","down",-0.399232598915272,2.61546004963107e-05,0.000120329764002986,-1.1766902579383,-0.983480952702964,47,49,"NR3C1; PLA2G1B",-89.9285038997873,TRUE,FALSE
"544","GBR-13069","5974189","A549","trt_cp","down",-0.399177671785694,2.61546004963107e-05,0.000120329764002986,-1.17652836680404,0.0308348893976125,47,49,"SLC6A3",-83.7961868746553,FALSE,FALSE
"545","NTNCB","9982218","A549","trt_cp","down",-0.399134466002522,2.61546004963107e-05,0.000120329764002986,-1.17640102293412,-1.36522789015041,47,49,"NPY5R",-83.8444418183251,FALSE,FALSE
"546","BRD-K75304533","1434956","A549","trt_cp","down",-0.399077515311133,2.61546004963107e-05,0.000120329764002986,-1.17623316759384,0.012631770693424,47,49,NA,-86.1242417080281,FALSE,FALSE
"547","BRD-K72318460",NA,"A549","trt_cp","down",-0.398912494313546,2.61546004963107e-05,0.000120329764002986,-1.17574678797268,0.567383653352904,47,49,NA,-89.3671708815883,FALSE,FALSE
"548","BRD-K00313977","53338852","A549","trt_cp","down",-0.398790071914622,2.61546004963107e-05,0.000120329764002986,-1.17538596261784,-1.17859683594323,47,49,NA,-86.4561175451036,FALSE,FALSE
"549","BRD-K10906552","1300352","A549","trt_cp","down",-0.398664362236612,2.61546004963107e-05,0.000120329764002986,-1.1750154484017,-0.943241666747413,47,49,NA,-90.7586858898606,FALSE,FALSE
"550","PD-160170","9820766","A549","trt_cp","down",-0.398545923701,2.61546004963107e-05,0.000120329764002986,-1.17466636500672,0.0240519585060412,47,49,"NPY1R",-87.1513826518554,FALSE,FALSE
"551","nilotinib","644241","A549","trt_cp","down",-0.398484401715807,2.61981189663545e-05,0.000120329764002986,-1.17448503632559,-0.856273397044735,47,49,"ABL1; ABL2; BCR; CYP2B6; CYP2C8; DDR1; DDR2; EPHA2; EPHA4; EPHA5; EPHA8; EPHB1; EPHB2; EPHB3; EPHB4; KIT; MAPK11; MLTK; PDGFRA",-82.8793429449303,TRUE,FALSE
"552","BRD-K39841630",NA,"A549","trt_cp","down",-0.398474884950232,2.61981189663545e-05,0.000120329764002986,-1.17445698679915,0.575049307280669,47,49,NA,-83.7577798786733,FALSE,FALSE
"553","BRD-K56051237",NA,"A549","trt_cp","down",-0.398460628562743,2.61981189663545e-05,0.000120329764002986,-1.17441496780491,-0.839213692090592,47,49,NA,-87.2794059717955,FALSE,FALSE
"554","BRD-K99636700","NotFound","A549","trt_cp","down",-0.3984540363389,2.61981189663545e-05,0.000120329764002986,-1.17439553801487,-1.34433023007955,47,49,NA,-91.515008272276,FALSE,FALSE
"555","BRD-K55116708","44507138","A549","trt_cp","down",-0.398014160644231,2.61981189663545e-05,0.000120329764002986,-1.17309905710117,-1.39918006594289,47,49,NA,-90.3736311352714,FALSE,FALSE
"556","BRD-K60757524","44495777","A549","trt_cp","down",-0.397709135127727,2.61981189663545e-05,0.000120329764002986,-1.1722000309328,-0.661450645536385,47,49,NA,-90.1786417710549,FALSE,FALSE
"557","GR-55562","128018","A549","trt_cp","down",-0.397653796176544,2.61981189663545e-05,0.000120329764002986,-1.17203692600369,-0.711165239134377,47,49,"HTR1B; HTR1D",-85.3176947924053,FALSE,FALSE
"558","JNK-9L","59588070","A549","trt_cp","down",-0.397616624961591,2.61981189663545e-05,0.000120329764002986,-1.17192736830066,-1.18760710252165,47,49,"MAPK8",-82.353462538407,FALSE,FALSE
"559","BRD-K88198340","12043281","A549","trt_cp","down",-0.397607294881802,2.61981189663545e-05,0.000120329764002986,-1.17189986900822,-0.0188523668066213,47,49,NA,-89.278539352399,FALSE,FALSE
"560","dasatinib","3062316","A549","trt_cp","down",-0.397565136049414,2.61981189663545e-05,0.000120329764002986,-1.17177561090031,-1.0405483867514,47,49,"ABL1; ABL2; ACVRL1; BCR; BLK; BMPR1B; BMX; BTK; CSK; DDR1; DDR2; EPHA1; EPHA2; EPHA3; EPHA4; EPHA5; EPHA6; EPHA8; EPHB1; EPHB2; EPHB3; EPHB4; EPHB6; ERBB3; ERBB4; FGR; FRK; FYN; GAK; HCK; HSPA8; KIT; LCK; LIMK1; LIMK2; LYN; MAP2K5; MAP3K19; MAP3K20; MAP4K5; MAPK14; MLTK; NEK11; NLK; NR4A3; PDGFRA; PDGFRB; PPAT; PTK6; RIPK2; SIK1; SIK2; SIK3; SRC; SRMS; STAT5B; TEC; TESK1; TNK2; TNNI3K; TXK; TYK2; YES1",-85.5954069171985,TRUE,TRUE
"561","BRD-K92033419","9906851","A549","trt_cp","down",-0.397172687851206,2.62416374363983e-05,0.000120329764002986,-1.17061891685069,-0.939506443030937,47,49,NA,-89.4676199480028,FALSE,FALSE
"562","XL-147","1893730","A549","trt_cp","down",-0.397149386825534,2.62416374363983e-05,0.000120329764002986,-1.17055023986895,-1.06698678114752,47,49,"PIK3CA; PIK3CD; PIK3CG",-82.7296541400772,FALSE,FALSE
"563","BRD-K56384660",NA,"A549","trt_cp","down",-0.39701782854694,2.62416374363983e-05,0.000120329764002986,-1.17016248760324,-0.971843866855996,47,49,NA,-86.6698180099267,FALSE,FALSE
"564","BRD-K93215584","23975579","A549","trt_cp","down",-0.396576684004498,2.62416374363983e-05,0.000120329764002986,-1.16886226691274,-1.2342859378833,47,49,NA,-87.7560466398803,FALSE,FALSE
"565","pimozide","16362","A549","trt_cp","down",-0.396547862355565,2.62416374363983e-05,0.000120329764002986,-1.16877731855529,-1.16679795758952,47,49,"CACNA1I; CALM1; CALM2; CALM3; DRD3; HRH1; KCNA10; KCNH2",-89.4607263846215,TRUE,FALSE
"566","topotecan","5515","A549","trt_cp","down",-0.396494673132532,2.62851559064421e-05,0.000120329764002986,-1.16862054969237,-1.16904686567461,47,49,"ABCB1; ABCG2; TOP1; TOP1MT",-89.192862207516,TRUE,TRUE
"567","lobaric-acid","73157","A549","trt_cp","down",-0.396311365367966,2.62851559064421e-05,0.000120329764002986,-1.16808027201626,0,47,49,"PTPN1",-85.3245883557867,FALSE,FALSE
"568","PHA-848125",NA,"A549","trt_cp","down",-0.396264818976162,2.62851559064421e-05,0.000120329764002986,-1.1679430821026,-1.16534402672242,47,49,NA,-82.6272354841251,FALSE,FALSE
"569","PAC-1","135421197","A549","trt_cp","down",-0.396251121626881,2.62851559064421e-05,0.000120329764002986,-1.16790271080651,-1.18563511885583,47,49,"CASP3",-88.2858662254786,FALSE,FALSE
"570","amiodarone","2157","A549","trt_cp","down",-0.39619358492266,2.62851559064421e-05,0.000120329764002986,-1.16773312826361,-1.30346343277607,47,49,"ABCG2; ADRB1; CACNA1H; CACNA2D2; CYP2C8; CYP2C9; DIO3; KCNA7; KCNH2; PPARG; SCN5A; THRA; THRB",-85.2054281887655,TRUE,FALSE
"571","BRD-K83842535",NA,"A549","trt_cp","down",-0.396083173953505,2.62851559064421e-05,0.000120329764002986,-1.16740770515907,0.576296249967195,47,49,NA,-87.0597967383597,FALSE,FALSE
"572","BRD-A24021119","44142351","A549","trt_cp","down",-0.396017102527339,2.62851559064421e-05,0.000120329764002986,-1.16721296754569,-1.40589726619835,47,49,NA,-87.9293705191838,FALSE,FALSE
"573","BRD-K29776425",NA,"A549","trt_cp","down",-0.395972947979555,2.62851559064421e-05,0.000120329764002986,-1.16708282730573,-0.56128374229646,47,49,NA,-87.3946269597416,FALSE,FALSE
"574","BRD-K89824424","54666679","A549","trt_cp","down",-0.394913170802798,2.63286743764859e-05,0.000120329764002986,-1.16395926103669,-1.16197514183857,47,49,NA,-85.6013156858111,FALSE,FALSE
"575","PCI-24781","11749858","A549","trt_cp","down",-0.394835887667513,2.63286743764859e-05,0.000120329764002986,-1.16373147825382,-1.43615344780233,47,49,NA,-84.8134798707949,FALSE,FALSE
"576","riluzole","5070","A549","trt_cp","down",-0.394765408720739,2.63286743764859e-05,0.000120329764002986,-1.16352375000146,-0.793139086278926,47,49,"BDNF; GDNF; KCND3; KCNK10; KCNK2; KCNK4; KCNN4; MAP2; NGF; SCN5A; SLC7A11",-84.2019223193886,TRUE,FALSE
"577","lenalidomide","216326","A549","trt_cp","down",-0.39432749362676,2.63721928465296e-05,0.000120329764002986,-1.16223304772341,-0.745720955567404,47,49,"CDH5; CRBN; DDB1; TNF; TNFSF11",-86.0740171748208,TRUE,FALSE
"578","BRD-K50532160","44142054","A549","trt_cp","down",-0.394212089190479,2.63721928465296e-05,0.000120329764002986,-1.16189290697272,-0.618505721009485,47,49,NA,-85.9046324745923,FALSE,FALSE
"579","BRD-K82710617",NA,"A549","trt_cp","down",-0.394132097324985,2.63721928465296e-05,0.000120329764002986,-1.16165714053206,-0.778310284156483,47,49,NA,-86.7003466477586,FALSE,FALSE
"580","BRD-K99259037","54619273","A549","trt_cp","down",-0.393921019698423,2.63721928465296e-05,0.000120329764002986,-1.1610350145145,-0.866076896040013,47,49,NA,-88.635468368392,FALSE,FALSE
"581","BRD-K15050703","54615109","A549","trt_cp","down",-0.393313172534096,2.64157113165734e-05,0.000120329764002986,-1.15924345781667,-1.16165039753046,47,49,NA,-87.4241708028047,FALSE,FALSE
"582","6-benzylaminopurine","62389","A549","trt_cp","down",-0.393299720302934,2.64157113165734e-05,0.000120329764002986,-1.15920380897687,-0.897863292672025,47,49,NA,-85.867210273379,FALSE,FALSE
"583","vandetanib",NA,"A549","trt_cp","down",-0.393265777336181,2.64157113165734e-05,0.000120329764002986,-1.15910376614868,-1.30075827381123,47,49,"ABL2; BLK; BTK; DDR1; EGFR; EPHA1; EPHA2; EPHA6; EPHA8; EPHB1; EPHB2; EPHB4; EPHB6; FGR; FLT4; GAK; HCK; IRAK4; MAP2K5; PDGFRA; PTK6; RET; RIPK2; SIK2; STK10; STK35; TEK; TYRO3; VEGFA; YES1",-86.7653431024974,TRUE,TRUE
"584","R-428",NA,"A549","trt_cp","down",-0.393132250546298,2.64157113165734e-05,0.000120329764002986,-1.15871021193177,-1.36093278592164,47,49,NA,-86.3280942251635,FALSE,FALSE
"585","m-chlorophenylbiguanide","2730228","A549","trt_cp","down",-0.392975379734274,2.64157113165734e-05,0.000120329764002986,-1.15824785400618,0.780377924795104,47,49,"HTR3A; HTR3B",-87.5699204285827,FALSE,FALSE
"586","NSC-3852","19103","A549","trt_cp","down",-0.392918414531106,2.64157113165734e-05,0.000120329764002986,-1.15807995589417,-1.15191182647341,47,49,"HDAC1",-83.403253761916,FALSE,FALSE
"587","HG-5-113-01","25226483","A549","trt_cp","down",-0.392514907815274,2.64157113165734e-05,0.000120329764002986,-1.15689066818866,-1.07695333605381,47,49,"ABL1; LTK; STK10",-81.744859371307,FALSE,FALSE
"588","BRD-K59794046","25067495","A549","trt_cp","down",-0.391904950894624,2.64592297866172e-05,0.000120329764002986,-1.15509289323681,0.624188809527312,47,49,NA,-86.608760734263,FALSE,FALSE
"589","BRD-K66214645",NA,"A549","trt_cp","down",-0.391850201770529,2.64592297866172e-05,0.000120329764002986,-1.15493152675239,-1.19677769942099,47,49,NA,-86.2296147482865,FALSE,FALSE
"590","MW-STK33-4C","755673","A549","trt_cp","down",-0.391830107293325,2.64592297866172e-05,0.000120329764002986,-1.15487230068811,0.318484356237861,47,49,NA,-89.0027968171433,FALSE,FALSE
"591","BRD-K33116223","44491953","A549","trt_cp","down",-0.391789743651626,2.64592297866172e-05,0.000120329764002986,-1.15475333368969,-1.15538907617348,47,49,NA,-90.2485621996376,FALSE,FALSE
"592","asiatic-acid","119034","A549","trt_cp","down",-0.391769706988849,2.64592297866172e-05,0.000120329764002986,-1.15469427802652,0,47,49,"PYGM",-80.0913889545419,FALSE,FALSE
"593","BRD-K83013900",NA,"A549","trt_cp","down",-0.391562040129179,2.64592297866172e-05,0.000120329764002986,-1.15408220483577,-0.860197422661413,47,49,NA,-87.6122666036398,FALSE,FALSE
"594","BRD-K83631404","54618692","A549","trt_cp","down",-0.391535573324117,2.64592297866172e-05,0.000120329764002986,-1.15400419709852,-0.898198644818837,47,49,NA,-88.3341211691483,FALSE,FALSE
"595","WAY-170523","9830392","A549","trt_cp","down",-0.391402790229766,2.6502748256661e-05,0.000120329764002986,-1.1536128348351,-1.14013517268632,47,49,"MMP13",-87.1503978570866,FALSE,FALSE
"596","BRD-K12901964",NA,"A549","trt_cp","down",-0.391392438060621,2.6502748256661e-05,0.000120329764002986,-1.15358232305672,-0.934726314836378,47,49,NA,-87.0223745371465,FALSE,FALSE
"597","BRD-K28366633","44142134","A549","trt_cp","down",-0.390943548453844,2.6502748256661e-05,0.000120329764002986,-1.15225927471693,-1.15417841689976,47,49,NA,-85.2497439533601,FALSE,FALSE
"598","BRD-K20032655","25668960","A549","trt_cp","down",-0.390893676357709,2.6502748256661e-05,0.000120329764002986,-1.15211228268816,0.777925427904326,47,49,NA,-85.9203891908926,FALSE,FALSE
"599","protopine","4970","A549","trt_cp","down",-0.390435546265038,2.65462667267047e-05,0.000120329764002986,-1.1507619991232,-0.795766998537976,47,49,"ACHE; SLC6A2; SLC6A4",-84.1684392972505,FALSE,FALSE
"600","BRD-M88804565",NA,"A549","trt_cp","down",-0.390396183032879,2.65462667267047e-05,0.000120329764002986,-1.15064598071206,-0.951849819740295,47,49,NA,-82.8379815646419,FALSE,FALSE
"601","BRD-K69795440","44246520","A549","trt_cp","down",-0.390382092733878,2.65462667267047e-05,0.000120329764002986,-1.15060445124374,-1.05607446101701,47,49,NA,-85.6860080359253,FALSE,FALSE
"602","BRD-K63158888","54666625","A549","trt_cp","down",-0.389826285579807,2.65462667267047e-05,0.000120329764002986,-1.14896627624184,-1.12234967445003,47,49,NA,-84.256086031671,FALSE,FALSE
"603","ellipticine","3213","A549","trt_cp","down",-0.389741558234273,2.65462667267047e-05,0.000120329764002986,-1.14871655254107,-1.15227012331808,47,49,"TOP2A; TOP2B",-90.6089970850075,FALSE,FALSE
"604","KM-03949SC","2820381","A549","trt_cp","down",-0.389506935084597,2.65462667267047e-05,0.000120329764002986,-1.14802502891484,-1.3777940588755,47,49,NA,-87.2035767746002,FALSE,FALSE
"605","imatinib","123596","A549","trt_cp","down",-0.389211494308402,2.65897851967485e-05,0.000120329764002986,-1.14715425262029,0,47,49,"ABCG2; ABL1; ABL2; BCR; CRKL; CSF1R; CYP2C8; CYP3A5; DDR1; DDR2; ETV6; FIP1L1; FYN; KIT; LYN; MCL1; NQO2; NTRK1; NUP214; PDGFRA; PDGFRB; RET; STAT5A; YES1",-87.8289214527692,TRUE,TRUE
"606","BRD-A01593789",NA,"A549","trt_cp","down",-0.388991720827085,2.65897851967485e-05,0.000120329764002986,-1.14650649661258,-0.655409996962924,47,49,NA,-81.9339399669109,FALSE,FALSE
"607","BRD-K83194053","23631972","A549","trt_cp","down",-0.388533752397623,2.65897851967485e-05,0.000120329764002986,-1.14515668953056,-1.07981272572948,47,49,NA,-88.9003781611912,FALSE,FALSE
"608","KU-C104486","44640183","A549","trt_cp","down",-0.388427702263309,2.66333036667923e-05,0.000120329764002986,-1.14484411946429,-0.998980612537495,47,49,NA,-86.5861104545813,FALSE,FALSE
"609","cilastatin","6435415","A549","trt_cp","down",-0.38789138977282,2.66333036667923e-05,0.000120329764002986,-1.14326340264787,0.0325011578432329,47,49,"DPEP1",-82.5602694398487,TRUE,FALSE
"610","halometasone","9846332","A549","trt_cp","down",-0.38777989269595,2.66333036667923e-05,0.000120329764002986,-1.14293477837095,-0.977606913495463,47,49,"NR3C1",-88.5340345072087,FALSE,FALSE
"611","BRD-K87387614","44506893","A549","trt_cp","down",-0.387680997606135,2.66333036667923e-05,0.000120329764002986,-1.14264329694117,-1.14370277416742,47,49,NA,-80.184944457575,FALSE,FALSE
"612","PHA-665752","10461815","A549","trt_cp","down",-0.387358006715134,2.66768221368361e-05,0.000120329764002986,-1.14169131998369,-1.16206465226925,47,49,"BMP2K; CAMKK1; CAMKK2; DDR1; GRK7; HIPK1; HIPK3; MAP3K19; MAP4K5; MET; SRPK1; TAOK3",-84.0738989994485,FALSE,FALSE
"613","BRD-K16051505","16253428","A549","trt_cp","down",-0.387098281776481,2.66768221368361e-05,0.000120329764002986,-1.1409258118416,-0.797067195693031,47,49,NA,-87.4418971086426,FALSE,FALSE
"614","BRD-K08438429","9893924","A549","trt_cp","down",-0.387085731419791,2.66768221368361e-05,0.000120329764002986,-1.14088882116877,-1.25301239546044,47,49,NA,-85.6180571968802,FALSE,FALSE
"615","thiothixene","6444849","A549","trt_cp","down",-0.386895166430087,2.66768221368361e-05,0.000120329764002986,-1.14032715369097,-1.14134330042092,47,49,"DRD1; HRH1",-84.7031828566927,TRUE,FALSE
"616","amlodipine","2162","A549","trt_cp","down",-0.386887835855151,2.66768221368361e-05,0.000120329764002986,-1.14030554769953,-0.874924792269591,47,49,"ABCG2; CA1; CACNA1B; CACNA1C; CACNA1D; CACNA1S; CACNA2D1; CACNA2D3; CACNB1; CACNB2; CYP2B6; SMPD1",-84.8981722209092,TRUE,FALSE
"617","KU-C103428N","44143703","A549","trt_cp","down",-0.386689478331734,2.66768221368361e-05,0.000120329764002986,-1.13972091266214,-1.03721613967542,47,49,"NFE2",-85.0606633577562,FALSE,FALSE
"618","JNJ-26481585","11538455","A549","trt_cp","down",-0.386614292773745,2.66768221368361e-05,0.000120329764002986,-1.13949931223707,-1.21676619361409,47,49,NA,-86.1084849917277,FALSE,FALSE
"619","fluocinonide","7067797","A549","trt_cp","down",-0.386142365584234,2.67203406068799e-05,0.000120329764002986,-1.13810836338204,-0.0113810836338204,47,49,"NR3C1; SERPINA6; SMO",-86.7820846135665,TRUE,FALSE
"620","tetrindole","160019","A549","trt_cp","down",-0.385927500240265,2.67203406068799e-05,0.000120329764002986,-1.13747507352118,-1.18279475763088,47,49,"MAOA",-84.9523359331915,FALSE,FALSE
"621","BRD-K71855865",NA,"A549","trt_cp","down",-0.385434714079832,2.67638590769236e-05,0.000120329764002986,-1.13602264534822,-1.36170020891614,47,49,NA,-85.4417789332703,FALSE,FALSE
