"","...1","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"136",1718,"BRD-K93127801","44506841","A549","trt_cp","up",0.470654520956806,2.30212706531587e-05,0.00015113769774805,1.42028076621901,-0.70267565237537,16,92,NA,96.6999527298511
"137",1730,"cinobufagin","23947601","A549","trt_cp","down",-0.487265511015242,2.23249751324583e-05,0.00015113769774805,-1.41958994323094,-1.08299592484726,16,92,"ATP1A1; ATP1A2; ATP1A3; ATP1A4; ATP1B1; ATP1B2; ATP1B3; ATP1B4; FXYD2",-96.7807059008903
"138",1758,"BRD-A94297859","46948705","A549","trt_cp","down",-0.486812326599539,2.23249751324583e-05,0.00015113769774805,-1.41826964449356,-0.855791015596351,16,92,NA,-98.5336405893012
"139",1760,"dihydroobliquin","NotFound","A549","trt_cp","down",-0.486809535712242,2.23249751324583e-05,0.00015113769774805,-1.41826151357633,-1.04150149606058,16,92,NA,-96.9776648546443
"140",1762,"BRD-K99750259","16016502","A549","trt_cp","down",-0.486755837190186,2.23249751324583e-05,0.00015113769774805,-1.41810506933771,-0.0141810506933771,16,92,NA,-98.8861971165209
"141",1770,"BRD-K40941388","4758367","A549","trt_cp","up",0.469819194627779,2.30647891232025e-05,0.00015113769774805,1.41776002570595,1.18031500726049,16,92,NA,96.610336405893
"142",1778,"BRD-K48950795","44507118","A549","trt_cp","down",-0.486454753626384,2.2368493602502e-05,0.00015113769774805,-1.41722789828911,-0.865065026783599,16,92,NA,-97.270148900969
"143",1797,"selumetinib","10127622","A549","trt_cp","down",-0.485997894156785,2.2368493602502e-05,0.00015113769774805,-1.41589689272058,-1.06002002231273,16,92,"MAP2K1; MAP2K2",-97.4513511384228
"144",1805,"BRD-K69676861","20862025","A549","trt_cp","up",0.468996222117203,2.31083075932463e-05,0.00015113769774805,1.41527656495957,0.0141527656495961,16,92,NA,96.9451666272749
"145",1813,"adiphenine","5763","A549","trt_cp","up",0.468858901858459,2.31083075932463e-05,0.00015113769774805,1.41486217751906,0.888617903254821,16,92,NA,99.1442133459387
"146",1835,"BRD-K87426499","46907796","A549","trt_cp","up",0.468289112948827,2.315182606329e-05,0.00015113769774805,1.41314274172673,0,16,92,NA,97.1509887339478
"147",1843,"fluocinonide","7067797","A549","trt_cp","down",-0.484825215716499,2.24120120725458e-05,0.00015113769774805,-1.4124804339669,-0.014124804339669,16,92,"NR3C1; SERPINA6; SMO",-98.8320334042386
"148",1852,"NNC-05-2090","9888030","A549","trt_cp","up",0.467848338750874,2.315182606329e-05,0.00015113769774805,1.41181262996168,0,16,92,"SLC6A11; SLC6A12; SLC6A13",95.2158670133144
"149",1866,"BRD-K63455741","54651209","A549","trt_cp","up",0.467482640056013,2.31953445333338e-05,0.00015113769774805,1.41070907140776,0.970153961313529,16,92,NA,96.7107854723076
"150",1869,"cercosporin","91617","A549","trt_cp","down",-0.484186761066868,2.24555305425896e-05,0.00015113769774805,-1.4106203725028,-1.21167300339315,16,92,NA,-95.6068305365162
"151",1884,"tosufloxacin","93858","A549","trt_cp","down",-0.483900554136212,2.24555305425896e-05,0.00015113769774805,-1.40978654275032,-0.834430556602774,16,92,NA,-97.7408808004412
"152",1903,"phenolphthalein","4764","A549","trt_cp","down",-0.483470596587235,2.24990490126334e-05,0.00015113769774805,-1.40853391271855,-0.909805079348762,16,92,"NR1I2; NR1I3; SHBG; UGT1A9",-96.0952887418262
"153",1917,"ZG-10","57340680","A549","trt_cp","down",-0.483125787240849,2.24990490126334e-05,0.00015113769774805,-1.40752935181818,-0.975631007928048,16,92,"MAPK8",-97.9585204443394
"154",1920,"BRD-K59794046","25067495","A549","trt_cp","down",-0.483092475182237,2.24990490126334e-05,0.00015113769774805,-1.40743230110902,-0.629170213811369,16,92,NA,-98.6143937603403
"155",1937,"BRD-K95606637","3380841","A549","trt_cp","up",0.466065075344756,2.32388630033776e-05,0.00015113769774805,1.40643132668287,0.862482628848374,16,92,NA,96.6930591664697
"156",1946,"BRD-K14329163",NA,"A549","trt_cp","up",0.465854850462977,2.32388630033776e-05,0.00015113769774805,1.40579693703425,0,16,92,NA,96.2577798786733
"157",1948,"ST-003833","2834356","A549","trt_cp","down",-0.482493228849381,2.25425674826771e-05,0.00015113769774805,-1.40568646839891,-0.432794091250911,16,92,NA,-96.8466871503979
"158",1970,"FPL-64176","3423","A549","trt_cp","down",-0.481928697899167,2.25425674826771e-05,0.00015113769774805,-1.40404177481513,0,16,92,"CACNA1C; CACNA1S",-98.0796502008981
"159",1982,"BRD-K91818252","24747216","A549","trt_cp","down",-0.481548313906648,2.25425674826771e-05,0.00015113769774805,-1.40293357142675,-0.0181985719211533,16,92,NA,-98.0678326636729
"160",1998,"BRD-K04156788","25126","A549","trt_cp","up",0.464653443600669,2.32823814734214e-05,0.00015113769774805,1.40217148570432,0,16,92,NA,97.8728432994564
"161",1999,"BRD-A19037878",NA,"A549","trt_cp","down",-0.481281835891008,2.25860859527209e-05,0.00015113769774805,-1.40215721951482,-1.07850185648207,16,92,NA,-96.7570708264398
"162",2001,"dimercaptosuccinic-acid","2724354","A549","trt_cp","up",0.464569404016141,2.32823814734214e-05,0.00015113769774805,1.40191788183951,-0.764764169865713,16,92,"DNMT1",97.5783896635941
"163",2010,"raloxifene","5035","A549","trt_cp","up",0.464374162710792,2.33258999434652e-05,0.00015113769774805,1.40132870770347,0.927459524230799,16,92,"ACVRL1; AOX1; BGLAP; EBP; ENG; ESR1; ESR2; PTGR1; RAC1; SERPINB9; SHBG; TFF1",95.1124635625935
"164",2056,"naringin","442428","A549","trt_cp","down",-0.480076539466251,2.26296044227647e-05,0.00015113769774805,-1.39864573215419,-0.894152243803486,16,92,"SLCO1A2",-97.2425746474435
"165",2080,"IND-24",NA,"A549","trt_cp","up",0.463079174862972,2.33694184135089e-05,0.00015113769774805,1.39742085969426,0.685663885504198,16,92,NA,97.1312928385724
"166",2082,"dolasetron","3033817","A549","trt_cp","down",-0.479635524836437,2.26296044227647e-05,0.00015113769774805,-1.39736088863634,0.190854081450502,16,92,"DCXR; HTR3A",-96.8732766091547
"167",2112,"KX-2391",NA,"A549","trt_cp","down",-0.479004169402021,2.26731228928085e-05,0.00015113769774805,-1.39552150988894,-0.896817990280448,16,92,NA,-97.7970141022611
"168",2113,"helveticoside","441860","A549","trt_cp","down",-0.478964827628398,2.26731228928085e-05,0.00015113769774805,-1.39540689232435,-1.23556693512043,16,92,"ATP1A1",-97.4966516977862
"169",2114,"KIN001-266","44143370","A549","trt_cp","up",0.462407500585551,2.34129368835527e-05,0.00015113769774805,1.39539396732436,0,16,92,NA,96.5699598203734
"170",2120,"MDM2-inhibitor","10022508","A549","trt_cp","down",-0.478844856024688,2.26731228928085e-05,0.00015113769774805,-1.39505736936766,-1.07795454747824,16,92,"MDM2",-97.3765067359962
"171",2132,"pinacidil","4826","A549","trt_cp","up",0.462062029336893,2.34129368835527e-05,0.00015113769774805,1.39435144855974,0.255009826066107,16,92,"ABCC8; ABCC9; KCNJ11; KCNJ8",94.8574017174821
"172",2146,"anisomycin","31549","A549","trt_cp","down",-0.478257292618229,2.27166413628523e-05,0.00015113769774805,-1.39334557347002,-1.35457805602924,16,92,"NHP2L1; RPL10L; RPL11; RPL13A; RPL15; RPL19; RPL23; RPL23A; RPL26L1; RPL3; RPL37; RPL8; RSL24D1; SNU13",-96.0608209249192
"173",2156,"beclomethasone-dipropionate","21700","A549","trt_cp","down",-0.478034017923926,2.27166413628523e-05,0.00015113769774805,-1.39269508928133,-1.03996075767098,16,92,NA,-95.1124635625935
"174",2196,"methylene-blue","4139","A549","trt_cp","down",-0.477254103879274,2.2760159832896e-05,0.00015113769774805,-1.39042290274371,-1.10762392353298,16,92,"ACHE; MAPT",-94.6535492003466
"175",2211,"BRD-K54294645","60191131","A549","trt_cp","up",0.460455404932386,2.34999738236403e-05,0.00015113769774805,1.38950318377388,-0.574127273676602,16,92,NA,97.4917277239423
"176",2213,"NNC-55-0396","9957280","A549","trt_cp","down",-0.476904620412407,2.2760159832896e-05,0.00015113769774805,-1.38940472435088,-0.998093679566536,16,92,"CATSPER1; CATSPER2; CATSPER3; CATSPER4",-93.4767194516663
"177",2268,"BRD-K96884956",NA,"A549","trt_cp","up",0.459529012106892,2.34999738236403e-05,0.00015113769774805,1.38670763448364,1.23848715908055,16,92,NA,97.6148270700386
"178",2279,"idebenone","3686","A549","trt_cp","up",0.459272766600911,2.3543492293684e-05,0.00015113769774805,1.38593436970582,0,16,92,"NGF",97.5153627983928
"179",2292,"riluzole","5070","A549","trt_cp","down",-0.475527389711371,2.28036783029398e-05,0.00015113769774805,-1.38539232698537,-0.816411057500092,16,92,"BDNF; GDNF; KCND3; KCNK10; KCNK2; KCNK4; KCNN4; MAP2; NGF; SCN5A; SLC7A11",-95.6895532970929
"180",2310,"laudanosine","15548","A549","trt_cp","down",-0.475255492028929,2.28471967729836e-05,0.00015113769774805,-1.38460018552069,-0.0189310767880995,16,92,NA,-98.3869061687544
"181",2319,"BRD-K35254025","44142416","A549","trt_cp","down",-0.475157256773768,2.28471967729836e-05,0.00015113769774805,-1.3843139888227,-0.93234852866344,16,92,NA,-95.5644843614591
"182",2326,"BRD-K07530279","1864426","A549","trt_cp","down",-0.475045417589269,2.28471967729836e-05,0.00015113769774805,-1.38398815869932,-0.834500285921284,16,92,NA,-95.8205310013393
"183",2331,"BRD-K26048285","2817045","A549","trt_cp","down",-0.47497415652111,2.28471967729836e-05,0.00015113769774805,-1.38378054807756,-1.13918948145784,16,92,NA,-96.2981564641929
"184",2337,"BRD-K07888196",NA,"A549","trt_cp","up",0.458399726001191,2.35870107637278e-05,0.00015113769774805,1.38329981991038,0.927037112007212,16,92,NA,97.0643267942961
"185",2342,"famotidine","5702160","A549","trt_cp","up",0.458324094047221,2.35870107637278e-05,0.00015113769774805,1.38307158751326,-0.458118118226186,16,92,"HRH2",96.5876861262113
"186",2344,"SB-271046",NA,"A549","trt_cp","up",0.458320001941667,2.35870107637278e-05,0.00015113769774805,1.38305923888267,0,16,92,NA,96.3828488143071
"187",2357,"narlaprevir",NA,"A549","trt_cp","up",0.458113277909371,2.35870107637278e-05,0.00015113769774805,1.382435413648,0.976970680771116,16,92,NA,97.3420389190893
"188",2358,"BRD-K38690464","6669976","A549","trt_cp","up",0.458110037561594,2.35870107637278e-05,0.00015113769774805,1.38242563534264,0.881400973300136,16,92,NA,95.0789805404554
"189",2370,"BRD-K20126873","44488524","A549","trt_cp","up",0.457923691000318,2.35870107637278e-05,0.00015113769774805,1.3818633026229,0.925524677334276,16,92,NA,96.2597494682108
"190",2387,"flumetasone","5702178","A549","trt_cp","down",-0.474036061125403,2.28907152430274e-05,0.00015113769774805,-1.3810475190422,-0.533336057147946,16,92,"NR3C1; PLA2G1B",-95.4935791381076
"191",2398,"PF-3845","25154867","A549","trt_cp","down",-0.473843516971087,2.28907152430274e-05,0.00015113769774805,-1.38048656461609,0.894600998923718,16,92,"FAAH",-96.9569841645001
"192",2404,"STK-397047","460747","A549","trt_cp","down",-0.473730135165188,2.28907152430274e-05,0.00015113769774805,-1.38015624024927,-1.05553131758063,16,92,NA,-96.6556369652564
"193",2409,"ryuvidine","481747","A549","trt_cp","down",-0.473565792869669,2.28907152430274e-05,0.00015113769774805,-1.37967744857472,-1.20416763484486,16,92,"CDK2; CDK4",-95.0582998503112
"194",2437,"BRD-K72299443",NA,"A549","trt_cp","up",0.456675147795552,2.36305292337716e-05,0.00015113769774805,1.37809560929252,0.578482058748366,16,92,NA,97.390293862759
"195",2448,"BRD-A63667919",NA,"A549","trt_cp","up",0.456563392971465,2.36305292337716e-05,0.00015113769774805,1.37775836993729,-0.0326117693862453,16,92,NA,97.4011266052155
"196",2464,"apafant","65889","A549","trt_cp","down",-0.47271143552962,2.29342337130712e-05,0.00015113769774805,-1.37718838037588,0,16,92,"PTAFR",-96.4527692428898
"197",2474,"ST-91","20864","A549","trt_cp","down",-0.472499361965872,2.29777521831149e-05,0.00015113769774805,-1.37657052934495,0,16,92,NA,-98.3534231466163
"198",2484,"mestanolone","10633","A549","trt_cp","up",0.456050252452952,2.36740477038154e-05,0.00015113769774805,1.37620988038421,-1.23678720754917,16,92,NA,97.1884109351611
"199",2497,"MLN-4924",NA,"A549","trt_cp","down",-0.472151704624833,2.29777521831149e-05,0.00015113769774805,-1.37555767115188,-1.0586527637444,16,92,"NAE1; UBA3",-96.8388087922477
"200",2500,"HG-5-88-01","25226117","A549","trt_cp","up",0.455752651752453,2.36740477038154e-05,0.00015113769774805,1.37531181921171,0,16,92,"ADCK4; EGFR",96.9235011423619
"201",2542,"BRD-K05984448","54654239","A549","trt_cp","down",-0.47146010481179,2.30212706531587e-05,0.00015113769774805,-1.37354277759356,-0.705866953280193,16,92,NA,-94.9676987315843
"202",2554,"BRD-K53335770","44237407","A549","trt_cp","down",-0.47127536421308,2.30212706531587e-05,0.00015113769774805,-1.37300455789587,-0.993131327624504,16,92,NA,-96.3552745607815
"203",2574,"NSC-632839","6477762","A549","trt_cp","down",-0.471003560111546,2.30212706531587e-05,0.00015113769774805,-1.372212689068,-1.15130902596731,16,92,"SENP2; USP1; USP2; USP7",-95.436461041519
"204",2583,"halcinonide","73707616","A549","trt_cp","down",-0.470849369574437,2.30212706531587e-05,0.00015113769774805,-1.37176347333064,-0.881135110861735,16,92,"NR3C1; SMO",-95.7387930355314
"205",2586,"BRD-K37132815",NA,"A549","trt_cp","down",-0.470793599612769,2.30212706531587e-05,0.00015113769774805,-1.3716009941998,0,16,92,NA,-96.9934215709446
"206",2593,"forskolin","3413","A549","trt_cp","up",0.45442262406804,2.37610846439029e-05,0.00015113769774805,1.37129823248387,-0.0532434416659771,16,92,"ADCY1; ADCY2; ADCY4; ADCY5; ADCY6; ADCY7; GNAL; GNAS",97.2612857480501
"207",2604,"Merck60","6918878","A549","trt_cp","down",-0.470518389510851,2.30212706531587e-05,0.00015113769774805,-1.3707992023961,-0.834788176083952,16,92,"HDAC1; HDAC2",-97.0081934924762
"208",2611,"cephaeline","442195","A549","trt_cp","down",-0.470401851207864,2.30647891232025e-05,0.00015113769774805,-1.37045968195153,-1.30872277379881,16,92,"RPS2",-96.52465926101
"209",2633,"resminostat",NA,"A549","trt_cp","down",-0.470088683044831,2.30647891232025e-05,0.00015113769774805,-1.36954730386457,-1.340051798379,16,92,NA,-95.7959111321201
"210",2643,"BRD-K24346336","3739601","A549","trt_cp","up",0.453706319348353,2.37610846439029e-05,0.00015113769774805,1.36913666009728,0,16,92,NA,96.7029071141574
"211",2651,"BRD-K55827386","44506722","A549","trt_cp","up",0.453617360151128,2.37610846439029e-05,0.00015113769774805,1.3688682104571,-1.20778050887409,16,92,NA,96.1100606633578
"212",2652,"3-Cl-AHPC",NA,"A549","trt_cp","down",-0.469828436908535,2.30647891232025e-05,0.00015113769774805,-1.36878910778975,-1.18405175491279,16,92,NA,-94.0813834396912
"213",2655,"telotristat",NA,"A549","trt_cp","up",0.453565151162107,2.37610846439029e-05,0.00015113769774805,1.36871066087535,0.0275072102292822,16,92,NA,96.438982116127
"214",2663,"FK-866","6914657","A549","trt_cp","up",0.453459853901212,2.38046031139467e-05,0.00015113769774805,1.36839290832496,0.511815410348436,16,92,NA,98.5789411486646
"215",2668,"BRD-K47731572","1327854","A549","trt_cp","down",-0.469605979463666,2.30647891232025e-05,0.00015113769774805,-1.3681410045598,-0.781850753846284,16,92,NA,-95.3744189710864
"216",2687,"BRD-K90734091","44489743","A549","trt_cp","up",0.453189717269022,2.38046031139467e-05,0.00015113769774805,1.36757772469054,1.12167148134357,16,92,NA,94.6525644055779
"217",2707,"anandamide","5281969","A549","trt_cp","down",-0.469126975041359,2.31083075932463e-05,0.00015113769774805,-1.3667454823131,0,16,92,"CACNA1G; CACNA1H; CACNA1I; CNR1; CNR2; FAAH2; GLRA1; GPR119; GPR18; GPR55; KCNA2; KCND3; KCNK3; KCNK9; PLD1; PLD2; PLD3; TRPM8; TRPV1",-96.2518711100607
"218",2716,"rolitetracycline","6420073","A549","trt_cp","up",0.452820030241136,2.38046031139467e-05,0.00015113769774805,1.36646213065745,-0.826313019352615,16,92,NA,96.0362010557
"219",2750,"ISOX","24951314","A549","trt_cp","down",-0.468591170051476,2.31083075932463e-05,0.00015113769774805,-1.36518447838818,-1.30904857107459,16,92,"HDAC6",-96.8102497439534
"220",2770,"BRD-A19928752","2977752","A549","trt_cp","down",-0.468327175923348,2.315182606329e-05,0.00015113769774805,-1.36441536298623,0.888834927406207,16,92,NA,-96.6723784763255
"221",2875,"hydrocortisone-phosphate","441407","A549","trt_cp","down",-0.466636139893288,2.31953445333338e-05,0.00015113769774805,-1.35948873122665,0.0191052256036286,16,92,NA,-97.5321043094619
"222",2880,"BRD-U00779237",NA,"A549","trt_cp","down",-0.466573936033107,2.31953445333338e-05,0.00015113769774805,-1.35930750769996,-1.12701136715355,16,92,NA,-93.9326794296069
"223",2890,"BRD-A52771319","1913","A549","trt_cp","down",-0.466315906181211,2.32388630033776e-05,0.00015113769774805,-1.35855576850536,-0.865333750798043,16,92,NA,-96.6260931221933
"224",2898,"BRD-K78388870","715698","A549","trt_cp","down",-0.466217498910185,2.32388630033776e-05,0.00015113769774805,-1.35826907065967,-0.0135826907065967,16,92,NA,-96.7797211061215
"225",2900,"BRD-K30511626","44498246","A549","trt_cp","up",0.450076321518424,2.39351585240781e-05,0.00015113769774805,1.35818251885418,0.857615921748401,16,92,NA,96.7787363113527
"226",2904,"ST-4029573","5286565","A549","trt_cp","down",-0.466059462828547,2.32388630033776e-05,0.00015113769774805,-1.35780865138703,-0.958136332609163,16,92,NA,-95.783108800126
"227",2911,"BRD-A12083771","16190867","A549","trt_cp","down",-0.465916754935049,2.32388630033776e-05,0.00015113769774805,-1.35739288896213,0.547261638576144,16,92,NA,-97.0101630820137
"228",2921,"BRD-K37932103","6401201","A549","trt_cp","down",-0.46565242256981,2.32388630033776e-05,0.00015113769774805,-1.3566227881467,0,16,92,NA,-96.1533916331836
"229",2957,"NBI-27914","176157","A549","trt_cp","up",0.448952056869017,2.39786769941218e-05,0.00015113769774805,1.35478985738681,-0.947224215470079,16,92,"CRHR1",97.339084534783
"230",2974,"BRD-K31706415","23748696","A549","trt_cp","down",-0.464822530584705,2.32823814734214e-05,0.00015113769774805,-1.35420499684116,-1.11145775725641,16,92,NA,-92.6307807452927
"231",2985,"lobaric-acid","73157","A549","trt_cp","down",-0.464711609764495,2.32823814734214e-05,0.00015113769774805,-1.35388184226259,-0.712104552035585,16,92,"PTPN1",-96.7452532892145
"232",2992,"BRD-K30697463",NA,"A549","trt_cp","down",-0.464629815931205,2.32823814734214e-05,0.00015113769774805,-1.35364354568602,-0.730348133419198,16,92,NA,-95.0100449066415
"233",3006,"ropivacaine","175804","A549","trt_cp","down",-0.464494799888192,2.33258999434652e-05,0.00015113769774805,-1.35325019254999,-1.18015596778965,16,92,"SCN10A; SCN9A",-95.3596470495549
"234",3015,"BRD-K16410418","54646219","A549","trt_cp","down",-0.46434380852726,2.33258999434652e-05,0.00015113769774805,-1.35281029723081,0,16,92,NA,-97.3735523516899
"235",3052,"BRD-K73460574",NA,"A549","trt_cp","down",-0.463755184524446,2.33258999434652e-05,0.00015113769774805,-1.3510954114122,-1.11173091924126,16,92,NA,-95.4965335224139
"236",3069,"BRD-K28293491","23930394","A549","trt_cp","down",-0.463591032365925,2.33258999434652e-05,0.00015113769774805,-1.35061717367912,0.573048351646335,16,92,NA,-96.3562593555503
"237",3073,"BRD-K23282736","44506420","A549","trt_cp","down",-0.463559083332295,2.33258999434652e-05,0.00015113769774805,-1.35052409398065,-0.0135052409398065,16,92,NA,-95.7673520838257
"238",3086,"aliskiren","5493444","A549","trt_cp","up",0.447376284899763,2.40657139342094e-05,0.00015113769774805,1.35003469511762,0,16,92,"ACE2; AGT; CMA1; CPA3; CTSG; CTSZ; ENPEP; REN",93.2413535019302
"239",3091,"primidone","4909","A549","trt_cp","down",-0.463315788938981,2.33694184135089e-05,0.00015113769774805,-1.34981528478693,-0.0364912890868461,16,92,"CHRNA4; CHRNA7; GABRA2; GABRA3; GABRA4; GABRA5; GABRA6; GABRB1; GABRB2; GABRB3; GABRD; GABRE; GABRG1; GABRG2; GABRG3; GABRP; GABRQ; GRIK2",-94.390608997085
