"","ont","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count"
"147","BP","GO:0014828","distal stomach smooth muscle contraction","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"148","BP","GO:0097324","melanocyte migration","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"149","BP","GO:0097326","melanocyte adhesion","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"150","BP","GO:0120063","stomach smooth muscle contraction","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"151","BP","GO:0120064","stomach pylorus smooth muscle contraction","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"152","BP","GO:0120065","pyloric antrum smooth muscle contraction","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"153","BP","GO:0120071","regulation of pyloric antrum smooth muscle contraction","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"154","BP","GO:0120072","positive regulation of pyloric antrum smooth muscle contraction","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"155","BP","GO:1904341","regulation of colon smooth muscle contraction","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"156","BP","GO:1904343","positive regulation of colon smooth muscle contraction","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"157","BP","GO:1905064","negative regulation of vascular smooth muscle cell differentiation","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"decitabine/sorafenib",2
"158","BP","GO:1990765","colon smooth muscle contraction","2/17","30/22568",0.000229457860610022,0.00474964685756606,0.00273927584400631,"sorafenib/pazopanib",2
"159","BP","GO:0043534","blood vessel endothelial cell migration","5/17","793/22568",0.000230117225755512,0.00474964685756606,0.00273927584400631,"belinostat/sorafenib/plx-4720/bi-2536/pazopanib",5
"160","BP","GO:1990089","response to nerve growth factor","4/17","419/22568",0.000230118549300681,0.00474964685756606,0.00273927584400631,"tpca-1/sorafenib/plx-4720/pazopanib",4
"161","BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","4/17","420/22568",0.000232223382983032,0.00476585715531087,0.00274862485002046,"tpca-1/sorafenib/plx-4720/pazopanib",4
"162","BP","GO:0097191","extrinsic apoptotic signaling pathway","6/17","1277/22568",0.00023377043891074,0.0047705018381107,0.002751303589678,"tpca-1/fludarabine/sorafenib/plx-4720/pazopanib/ketoconazole",6
"163","BP","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","3/17","164/22568",0.000237727640641459,0.00481508849630643,0.00277701816581874,"sorafenib/plx-4720/pazopanib",3
"164","BP","GO:0007260","tyrosine phosphorylation of STAT protein","4/17","423/22568",0.000238621495248851,0.00481508849630643,0.00277701816581874,"belinostat/sorafenib/plx-4720/pazopanib",4
"165","BP","GO:0008406","gonad development","6/17","1289/22568",0.00024600651712021,0.00493605686157878,0.00284678455705088,"ei-247/fludarabine/sorafenib/androstenedione/pazopanib/ketoconazole",6
"166","BP","GO:0032148","activation of protein kinase B activity","4/17","427/22568",0.000247349471745781,0.00493605686157878,0.00284678455705088,"ei-247/tpca-1/sorafenib/pazopanib",4
"167","BP","GO:0048483","autonomic nervous system development","3/17","167/22568",0.000250746528973049,0.00497635419038821,0.00287002533740697,"tpca-1/sorafenib/pazopanib",3
"168","BP","GO:0045137","development of primary sexual characteristics","6/17","1309/22568",0.000267529352258195,0.00525171750193804,0.00302883631647007,"ei-247/fludarabine/sorafenib/androstenedione/pazopanib/ketoconazole",6
"169","BP","GO:0043368","positive T cell selection","3/17","172/22568",0.000273456707403491,0.00526014685854413,0.00303369780062331,"sorafenib/plx-4720/pazopanib",3
"170","BP","GO:0043542","endothelial cell migration","6/17","1317/22568",0.000276546845443763,0.00526014685854413,0.00303369780062331,"belinostat/sorafenib/plx-4720/bi-2536/gsk-1059615/pazopanib",6
"171","BP","GO:0060981","cell migration involved in coronary angiogenesis","2/17","33/22568",0.000278144506170287,0.00526014685854413,0.00303369780062331,"sorafenib/pazopanib",2
"172","BP","GO:0090677","reversible differentiation","2/17","33/22568",0.000278144506170287,0.00526014685854413,0.00303369780062331,"decitabine/sorafenib",2
"173","BP","GO:0072676","lymphocyte migration","4/17","441/22568",0.000279720951588432,0.00526225040175737,0.00303491098242054,"tpca-1/sorafenib/gsk-1059615/pazopanib",4
"174","BP","GO:1903431","positive regulation of cell maturation","3/17","176/22568",0.000292553968880566,0.00536169031246842,0.00309226121360815,"tpca-1/sorafenib/pazopanib",3
"175","BP","GO:0036166","phenotypic switching","2/17","34/22568",0.000295397666716837,0.00536169031246842,0.00309226121360815,"decitabine/sorafenib",2
"176","BP","GO:0060437","lung growth","2/17","34/22568",0.000295397666716837,0.00536169031246842,0.00309226121360815,"sorafenib/pazopanib",2
"177","BP","GO:0072262","metanephric glomerular mesangial cell proliferation involved in metanephros development","2/17","34/22568",0.000295397666716837,0.00536169031246842,0.00309226121360815,"sorafenib/pazopanib",2
"178","BP","GO:1900239","regulation of phenotypic switching","2/17","34/22568",0.000295397666716837,0.00536169031246842,0.00309226121360815,"decitabine/sorafenib",2
"179","BP","GO:0046660","female sex differentiation","5/17","838/22568",0.000297344368667357,0.00537003929813246,0.00309707634522473,"ei-247/fludarabine/sorafenib/pazopanib/ketoconazole",5
"180","BP","GO:0034330","cell junction organization","6/17","1337/22568",0.00030015156577747,0.00539376843576229,0.0031107617107809,"bms-345541/tpca-1/belinostat/sorafenib/plx-4720/pazopanib",6
"181","BP","GO:0045931","positive regulation of mitotic cell cycle","5/17","841/22568",0.000302307253429096,0.005405612868247,0.00311759278028234,"ei-247/sorafenib/bi-2536/ro-3306/pazopanib",5
"182","BP","GO:0001570","vasculogenesis","4/17","451/22568",0.000304643026092655,0.00542054487806241,0.00312620455606619,"belinostat/sorafenib/plx-4720/pazopanib",4
"183","BP","GO:0010595","positive regulation of endothelial cell migration","5/17","848/22568",0.000314133863501161,0.00550801706294269,0.00317665261046907,"belinostat/sorafenib/plx-4720/bi-2536/pazopanib",5
"184","BP","GO:0002223","stimulatory C-type lectin receptor signaling pathway","4/17","456/22568",0.000317686943317205,0.00552399937221399,0.00318587012811432,"bms-345541/tpca-1/sorafenib/pazopanib",4
"185","BP","GO:0044774","mitotic DNA integrity checkpoint","4/17","457/22568",0.000320343268647224,0.00552399937221399,0.00318587012811432,"fludarabine/bi-2536/ro-3306/pazopanib",4
"186","BP","GO:2000351","regulation of endothelial cell apoptotic process","4/17","457/22568",0.000320343268647224,0.00552399937221399,0.00318587012811432,"sorafenib/plx-4720/androstenedione/pazopanib",4
"187","BP","GO:0005984","disaccharide metabolic process","3/17","182/22568",0.000322786132974948,0.00552399937221399,0.00318587012811432,"sorafenib/plx-4720/pazopanib",3
"188","BP","GO:0002220","innate immune response activating cell surface receptor signaling pathway","4/17","459/22568",0.000325703918761145,0.00552399937221399,0.00318587012811432,"bms-345541/tpca-1/sorafenib/pazopanib",4
"189","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","5/17","857/22568",0.000329855900919236,0.00552399937221399,0.00318587012811432,"fludarabine/sorafenib/plx-4720/pazopanib/ketoconazole",5
"190","BP","GO:0045995","regulation of embryonic development","4/17","461/22568",0.000331128950281689,0.00552399937221399,0.00318587012811432,"ei-247/plx-4720/ro-3306/ketoconazole",4
"191","BP","GO:0035441","cell migration involved in vasculogenesis","2/17","36/22568",0.000331436270147728,0.00552399937221399,0.00318587012811432,"sorafenib/pazopanib",2
"192","BP","GO:0048806","genitalia development","4/17","462/22568",0.000333865752554012,0.00552399937221399,0.00318587012811432,"fludarabine/sorafenib/pazopanib/ketoconazole",4
"193","BP","GO:0051640","organelle localization","7/17","1967/22568",0.000335411200715657,0.00552399937221399,0.00318587012811432,"belinostat/sorafenib/plx-4720/bi-2536/gsk-1059615/ro-3306/pazopanib",7
"194","BP","GO:0044262","cellular carbohydrate metabolic process","7/17","1968/22568",0.000336469097044771,0.00552399937221399,0.00318587012811432,"ei-247/belinostat/sorafenib/plx-4720/tunicamycin/ro-3306/pazopanib",7
"195","BP","GO:0002360","T cell lineage commitment","3/17","185/22568",0.000338630614654634,0.00552399937221399,0.00318587012811432,"sorafenib/plx-4720/pazopanib",3
"196","BP","GO:0010714","positive regulation of collagen metabolic process","3/17","186/22568",0.000344021668343382,0.00552399937221399,0.00318587012811432,"belinostat/sorafenib/pazopanib",3
"197","BP","GO:0032967","positive regulation of collagen biosynthetic process","3/17","186/22568",0.000344021668343382,0.00552399937221399,0.00318587012811432,"belinostat/sorafenib/pazopanib",3
"198","BP","GO:0038083","peptidyl-tyrosine autophosphorylation","5/17","866/22568",0.000346172653084251,0.00552399937221399,0.00318587012811432,"ei-247/tpca-1/sorafenib/plx-4720/pazopanib",5
"199","BP","GO:0035793","positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway","2/17","37/22568",0.000350220336721208,0.00552399937221399,0.00318587012811432,"sorafenib/pazopanib",2
"200","BP","GO:0038162","erythropoietin-mediated signaling pathway","2/17","37/22568",0.000350220336721208,0.00552399937221399,0.00318587012811432,"sorafenib/pazopanib",2
"201","BP","GO:0072049","comma-shaped body morphogenesis","2/17","37/22568",0.000350220336721208,0.00552399937221399,0.00318587012811432,"sorafenib/pazopanib",2
"202","BP","GO:0072278","metanephric comma-shaped body morphogenesis","2/17","37/22568",0.000350220336721208,0.00552399937221399,0.00318587012811432,"sorafenib/pazopanib",2
"203","BP","GO:1900238","regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway","2/17","37/22568",0.000350220336721208,0.00552399937221399,0.00318587012811432,"sorafenib/pazopanib",2
"204","BP","GO:2000591","positive regulation of metanephric mesenchymal cell migration","2/17","37/22568",0.000350220336721208,0.00552399937221399,0.00318587012811432,"sorafenib/pazopanib",2
"205","BP","GO:0009896","positive regulation of catabolic process","7/17","1984/22568",0.000353768996096482,0.00555571136478475,0.00320415946578919,"ei-247/belinostat/fludarabine/sorafenib/plx-4720/bi-2536/pazopanib",7
"206","BP","GO:0001933","negative regulation of protein phosphorylation","6/17","1382/22568",0.000359132917141463,0.00561168515517381,0.00323644137147781,"tpca-1/belinostat/fludarabine/plx-4720/bi-2536/pazopanib",6
"207","BP","GO:0001667","ameboidal-type cell migration","7/17","1990/22568",0.000360440464008949,0.00561168515517381,0.00323644137147781,"tpca-1/belinostat/sorafenib/plx-4720/bi-2536/gsk-1059615/pazopanib",7
"208","BP","GO:0072577","endothelial cell apoptotic process","4/17","472/22568",0.000362138002698546,0.00561391616200493,0.00323772806568974,"sorafenib/plx-4720/androstenedione/pazopanib",4
"209","BP","GO:2001028","positive regulation of endothelial cell chemotaxis","3/17","190/22568",0.000366140227287339,0.00565170299556355,0.00325952096177078,"sorafenib/plx-4720/pazopanib",3
"210","BP","GO:0072223","metanephric glomerular mesangium development","2/17","38/22568",0.000369513330065975,0.00565543283134874,0.00326167207939592,"sorafenib/pazopanib",2
"211","BP","GO:0010508","positive regulation of autophagy","5/17","884/22568",0.000380650618876537,0.005801308166169,0.00334580313016508,"belinostat/sorafenib/plx-4720/bi-2536/pazopanib",5
"212","BP","GO:0043586","tongue development","3/17","193/22568",0.000383318039495925,0.00581741495234991,0.00335509243769321,"belinostat/sorafenib/pazopanib",3
"213","BP","GO:0072050","S-shaped body morphogenesis","2/17","39/22568",0.000389314563635609,0.00585918418271592,0.00337918211155645,"sorafenib/pazopanib",2
"214","BP","GO:0072284","metanephric S-shaped body morphogenesis","2/17","39/22568",0.000389314563635609,0.00585918418271592,0.00337918211155645,"sorafenib/pazopanib",2
"215","BP","GO:0030219","megakaryocyte differentiation","3/17","196/22568",0.000401007893067144,0.0060101265965084,0.00346623551159589,"belinostat/sorafenib/pazopanib",3
"216","BP","GO:0035886","vascular smooth muscle cell differentiation","3/17","198/22568",0.00041308880886111,0.00614023365270095,0.00354127248315416,"decitabine/sorafenib/pazopanib",3
"217","BP","GO:0008210","estrogen metabolic process","4/17","491/22568",0.000420544278485486,0.00621158219860323,0.00358242151047264,"sorafenib/androstenedione/pazopanib/ketoconazole",4
"218","BP","GO:0070925","organelle assembly","6/17","1425/22568",0.000423742422268473,0.00621158219860323,0.00358242151047264,"tpca-1/belinostat/sorafenib/bi-2536/ro-3306/pazopanib",6
"219","BP","GO:0051899","membrane depolarization","5/17","907/22568",0.000428450249894887,0.00621158219860323,0.00358242151047264,"rottlerin/sorafenib/plx-4720/pazopanib/ketoconazole",5
"220","BP","GO:0035701","hematopoietic stem cell migration","2/17","41/22568",0.000430439008476859,0.00621158219860323,0.00358242151047264,"sorafenib/pazopanib",2
"221","BP","GO:0036017","response to erythropoietin","2/17","41/22568",0.000430439008476859,0.00621158219860323,0.00358242151047264,"sorafenib/pazopanib",2
"222","BP","GO:0036018","cellular response to erythropoietin","2/17","41/22568",0.000430439008476859,0.00621158219860323,0.00358242151047264,"sorafenib/pazopanib",2
"223","BP","GO:0031572","G2 DNA damage checkpoint","3/17","201/22568",0.000431646492760081,0.00621158219860323,0.00358242151047264,"bi-2536/ro-3306/pazopanib",3
"224","BP","GO:0090140","regulation of mitochondrial fission","3/17","202/22568",0.000437949690084922,0.00625246751220055,0.00360600140078245,"sorafenib/plx-4720/pazopanib",3
"225","BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading","3/17","202/22568",0.000437949690084922,0.00625246751220055,0.00360600140078245,"sorafenib/plx-4720/pazopanib",3
"226","BP","GO:0030325","adrenal gland development","3/17","203/22568",0.000444311934441128,0.00628208145506047,0.00362308072494162,"ei-247/sorafenib/pazopanib",3
"227","BP","GO:0031268","pseudopodium organization","2/17","42/22568",0.000451760849867208,0.00628208145506047,0.00362308072494162,"sorafenib/pazopanib",2
"228","BP","GO:0031269","pseudopodium assembly","2/17","42/22568",0.000451760849867208,0.00628208145506047,0.00362308072494162,"sorafenib/pazopanib",2
"229","BP","GO:0031272","regulation of pseudopodium assembly","2/17","42/22568",0.000451760849867208,0.00628208145506047,0.00362308072494162,"sorafenib/pazopanib",2
"230","BP","GO:0031274","positive regulation of pseudopodium assembly","2/17","42/22568",0.000451760849867208,0.00628208145506047,0.00362308072494162,"sorafenib/pazopanib",2
"231","BP","GO:0048170","positive regulation of long-term neuronal synaptic plasticity","2/17","42/22568",0.000451760849867208,0.00628208145506047,0.00362308072494162,"sorafenib/pazopanib",2
"232","BP","GO:0010171","body morphogenesis","3/17","205/22568",0.000457214510242721,0.00628208145506047,0.00362308072494162,"sorafenib/plx-4720/pazopanib",3
"233","BP","GO:0030032","lamellipodium assembly","3/17","205/22568",0.000457214510242721,0.00628208145506047,0.00362308072494162,"belinostat/sorafenib/pazopanib",3
"234","BP","GO:0042475","odontogenesis of dentin-containing tooth","4/17","502/22568",0.000457295214423799,0.00628208145506047,0.00362308072494162,"belinostat/fludarabine/sorafenib/pazopanib",4
"235","BP","GO:0090150","establishment of protein localization to membrane","5/17","920/22568",0.000457416229978102,0.00628208145506047,0.00362308072494162,"bi-78d3/fludarabine/sorafenib/plx-4720/pazopanib",5
"236","BP","GO:0007548","sex differentiation","6/17","1449/22568",0.000463610278462541,0.00633555758699511,0.00365392214975326,"ei-247/fludarabine/sorafenib/androstenedione/pazopanib/ketoconazole",6
